mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53402089,12,12101,2021,04,0,1,49
53402089,12,12101,2021,04,0,2,117
53402089,12,12101,2021,04,1,0,296
53402089,12,12101,2021,04,1,1,69
53402089,12,12101,2021,04,1,2,165
53402089,12,12101,2021,04,2,0,284
53402089,12,12101,2021,04,2,1,63
53402089,12,12101,2021,04,2,2,150
53402096,12,12101,2021,04,1,0,21
53402096,12,12101,2021,04,1,1,13
53402096,12,12101,2021,04,1,2,14
53402096,12,12101,2021,04,2,0,15
53402096,12,12101,2021,04,2,2,10
53402097,12,12101,2021,04,0,0,392
53402097,12,12101,2021,04,0,1,166
53402097,12,12101,2021,04,0,2,272
53402097,12,12101,2021,04,1,0,1276
53402097,12,12101,2021,04,1,1,301
53402097,12,12101,2021,04,1,2,721
53402097,12,12101,2021,04,2,0,1011
53402097,12,12101,2021,04,2,1,261
53402097,12,12101,2021,04,2,2,586
53402098,12,12101,2021,04,0,0,96
53402098,12,12101,2021,04,0,1,22
53402098,12,12101,2021,04,0,2,67
53402098,12,12101,2021,04,1,0,181
53402098,12,12101,2021,04,1,1,86
53402098,12,12101,2021,04,1,2,132
53402098,12,12101,2021,04,2,0,155
53402098,12,12101,2021,04,2,1,67
53402098,12,12101,2021,04,2,2,113
53402099,12,12101,2021,04,0,0,4944
53402099,12,12101,2021,04,0,1,839
53402099,12,12101,2021,04,0,2,2090
53402099,12,12101,2021,04,1,0,3244
53402099,12,12101,2021,04,1,1,455
53402099,12,12101,2021,04,1,2,1743
53402099,12,12101,2021,04,2,0,3754
53402099,12,12101,2021,04,2,1,570
53402099,12,12101,2021,04,2,2,1847
53402150,12,12101,2021,04,0,0,5094
53402150,12,12101,2021,04,0,1,7302
53402150,12,12101,2021,04,0,2,6376
53402150,12,12101,2021,04,1,0,4268
53402150,12,12101,2021,04,1,1,7283
53402150,12,12101,2021,04,1,2,5907
53402150,12,12101,2021,04,2,0,4516
53402150,12,12101,2021,04,2,1,7289
53402150,12,12101,2021,04,2,2,6047
53402160,12,12101,2021,04,0,0,5332
53402160,12,12101,2021,04,0,1,5450
53402160,12,12101,2021,04,0,2,5526
53402160,12,12101,2021,04,1,0,4940
53402160,12,12101,2021,04,1,1,5806
53402160,12,12101,2021,04,1,2,5552
53402160,12,12101,2021,04,2,0,5058
53402160,12,12101,2021,04,2,1,5699
53402160,12,12101,2021,04,2,2,5544
53402161,12,12101,2021,04,0,0,1690
53402161,12,12101,2021,04,0,1,1207
53402161,12,12101,2021,04,0,2,1484
53402161,12,12101,2021,04,1,0,1690
53402161,12,12101,2021,04,1,1,1194
53402161,12,12101,2021,04,1,2,1492
53402161,12,12101,2021,04,2,0,1690
53402161,12,12101,2021,04,2,1,1198
53402161,12,12101,2021,04,2,2,1489
53402162,12,12101,2021,04,0,0,3489
53402162,12,12101,2021,04,0,1,2369
53402162,12,12101,2021,04,0,2,2857
53402162,12,12101,2021,04,1,0,2260
53402162,12,12101,2021,04,1,1,2312
53402162,12,12101,2021,04,1,2,2297
53402162,12,12101,2021,04,2,0,2629
53402162,12,12101,2021,04,2,1,2329
53402162,12,12101,2021,04,2,2,2465
53402170,12,12101,2021,04,0,0,3463
53402170,12,12101,2021,04,0,1,4129
53402170,12,12101,2021,04,0,2,3862
53402170,12,12101,2021,04,1,0,3274
53402170,12,12101,2021,04,1,1,3772
53402170,12,12101,2021,04,1,2,3579
53402170,12,12101,2021,04,2,0,3331
53402170,12,12101,2021,04,2,1,3879
53402170,12,12101,2021,04,2,2,3664
53402171,12,12101,2021,04,0,0,3083
53402171,12,12101,2021,04,0,1,3259
53402171,12,12101,2021,04,0,2,3182
53402171,12,12101,2021,04,1,0,2774
53402171,12,12101,2021,04,1,1,3374
53402171,12,12101,2021,04,1,2,3097
53402171,12,12101,2021,04,2,0,2867
53402171,12,12101,2021,04,2,1,3340
53402171,12,12101,2021,04,2,2,3122
53402172,12,12101,2021,04,0,0,3367
53402172,12,12101,2021,04,0,1,3782
53402172,12,12101,2021,04,0,2,3606
53402172,12,12101,2021,04,1,0,3240
53402172,12,12101,2021,04,1,1,3699
53402172,12,12101,2021,04,1,2,3455
53402172,12,12101,2021,04,2,0,3278
53402172,12,12101,2021,04,2,1,3724
53402172,12,12101,2021,04,2,2,3500
53402180,12,12101,2021,04,0,0,5208
53402180,12,12101,2021,04,0,1,6027
53402180,12,12101,2021,04,0,2,5633
53402180,12,12101,2021,04,1,0,3947
53402180,12,12101,2021,04,1,1,5991
53402180,12,12101,2021,04,1,2,5106
53402180,12,12101,2021,04,2,0,4325
53402180,12,12101,2021,04,2,1,6001
53402180,12,12101,2021,04,2,2,5264
53402181,12,12101,2021,04,0,0,2488
53402181,12,12101,2021,04,0,1,2657
53402181,12,12101,2021,04,0,2,2630
53402181,12,12101,2021,04,1,0,2742
53402181,12,12101,2021,04,1,1,2464
53402181,12,12101,2021,04,1,2,2663
53402181,12,12101,2021,04,2,0,2666
53402181,12,12101,2021,04,2,1,2522
53402181,12,12101,2021,04,2,2,2653
53402182,12,12101,2021,04,0,0,528
53402182,12,12101,2021,04,0,1,736
53402182,12,12101,2021,04,0,2,663
53402182,12,12101,2021,04,1,0,696
53402182,12,12101,2021,04,1,1,886
53402182,12,12101,2021,04,1,2,811
53402182,12,12101,2021,04,2,0,646
53402182,12,12101,2021,04,2,1,841
53402182,12,12101,2021,04,2,2,766
53402183,12,12101,2021,04,0,0,2343
53402183,12,12101,2021,04,0,1,3169
53402183,12,12101,2021,04,0,2,2917
53402183,12,12101,2021,04,1,0,2060
53402183,12,12101,2021,04,1,1,3085
53402183,12,12101,2021,04,1,2,2705
53402183,12,12101,2021,04,2,0,2145
53402183,12,12101,2021,04,2,1,3110
53402183,12,12101,2021,04,2,2,2768
53402190,12,12101,2021,04,0,0,14460
53402190,12,12101,2021,04,0,1,12100
53402190,12,12101,2021,04,0,2,13324
53402190,12,12101,2021,04,1,0,13969
53402190,12,12101,2021,04,1,1,12163
53402190,12,12101,2021,04,1,2,13450
53402190,12,12101,2021,04,2,0,14116
53402190,12,12101,2021,04,2,1,12144
53402190,12,12101,2021,04,2,2,13412
53402191,12,12101,2021,04,0,0,4695
53402191,12,12101,2021,04,0,1,5686
53402191,12,12101,2021,04,0,2,5326
53402191,12,12101,2021,04,1,0,3695
53402191,12,12101,2021,04,1,1,5449
53402191,12,12101,2021,04,1,2,4609
53402191,12,12101,2021,04,2,0,3995
53402191,12,12101,2021,04,2,1,5520
53402191,12,12101,2021,04,2,2,4824
53402192,12,12101,2021,04,0,0,2217
53402192,12,12101,2021,04,0,1,2903
53402192,12,12101,2021,04,0,2,2545
53402192,12,12101,2021,04,1,0,4659
53402192,12,12101,2021,04,1,1,3178
53402192,12,12101,2021,04,1,2,3734
53402192,12,12101,2021,04,2,0,3927
53402192,12,12101,2021,04,2,1,3096
53402192,12,12101,2021,04,2,2,3378
53402193,12,12101,2021,04,0,0,2778
53402193,12,12101,2021,04,0,1,2805
53402193,12,12101,2021,04,0,2,2705
53402193,12,12101,2021,04,1,0,2566
53402193,12,12101,2021,04,1,1,2727
53402193,12,12101,2021,04,1,2,2705
53402193,12,12101,2021,04,2,0,2630
53402193,12,12101,2021,04,2,1,2750
53402193,12,12101,2021,04,2,2,2705
53403007,12,12101,2021,04,0,0,116
53403007,12,12101,2021,04,0,1,50
53403007,12,12101,2021,04,0,2,96
53403007,12,12101,2021,04,1,0,77
53403007,12,12101,2021,04,1,1,107
53403007,12,12101,2021,04,1,2,79
53403007,12,12101,2021,04,2,0,89
53403007,12,12101,2021,04,2,1,90
53403007,12,12101,2021,04,2,2,84
53403008,12,12101,2021,04,0,0,28
53403008,12,12101,2021,04,0,1,38
53403008,12,12101,2021,04,0,2,42
53403008,12,12101,2021,04,1,0,42
53403008,12,12101,2021,04,1,1,45
53403008,12,12101,2021,04,1,2,38
53403008,12,12101,2021,04,2,0,38
53403008,12,12101,2021,04,2,1,43
53403008,12,12101,2021,04,2,2,39
53403009,12,12101,2021,04,0,0,6525
53403009,12,12101,2021,04,0,1,1815
53403009,12,12101,2021,04,0,2,3515
53403009,12,12101,2021,04,1,0,4842
53403009,12,12101,2021,04,1,1,1934
53403009,12,12101,2021,04,1,2,3128
53403009,12,12101,2021,04,2,0,5347
53403009,12,12101,2021,04,2,1,1898
53403009,12,12101,2021,04,2,2,3244
53403017,12,12101,2021,04,0,0,379
53403017,12,12101,2021,04,0,1,182
53403017,12,12101,2021,04,0,2,253
53403017,12,12101,2021,04,1,0,176
53403017,12,12101,2021,04,1,1,58
53403017,12,12101,2021,04,1,2,112
53403017,12,12101,2021,04,2,0,237
53403017,12,12101,2021,04,2,1,95
53403017,12,12101,2021,04,2,2,154
53403018,12,12101,2021,04,0,0,1116
53403018,12,12101,2021,04,0,1,805
53403018,12,12101,2021,04,0,2,921
53403018,12,12101,2021,04,1,0,2050
53403018,12,12101,2021,04,1,1,777
53403018,12,12101,2021,04,1,2,1324
53403018,12,12101,2021,04,2,0,1770
53403018,12,12101,2021,04,2,1,785
53403018,12,12101,2021,04,2,2,1203
53403019,12,12101,2021,04,0,0,7949
53403019,12,12101,2021,04,0,1,6216
53403019,12,12101,2021,04,0,2,7046
53403019,12,12101,2021,04,1,0,6059
53403019,12,12101,2021,04,1,1,6264
53403019,12,12101,2021,04,1,2,6357
53403019,12,12101,2021,04,2,0,6626
53403019,12,12101,2021,04,2,1,6249
53403019,12,12101,2021,04,2,2,6563
53403028,12,12101,2021,04,0,0,13582
53403028,12,12101,2021,04,0,1,10817
53403028,12,12101,2021,04,0,2,12228
53403028,12,12101,2021,04,1,0,25602
53403028,12,12101,2021,04,1,1,13512
53403028,12,12101,2021,04,1,2,18938
53403028,12,12101,2021,04,2,0,21996
53403028,12,12101,2021,04,2,1,12703
53403028,12,12101,2021,04,2,2,16925
53403029,12,12101,2021,04,0,0,21605
53403029,12,12101,2021,04,0,1,21495
53403029,12,12101,2021,04,0,2,21559
53403029,12,12101,2021,04,1,0,35126
53403029,12,12101,2021,04,1,1,23573
53403029,12,12101,2021,04,1,2,28631
53403029,12,12101,2021,04,2,0,31070
53403029,12,12101,2021,04,2,1,22950
53403029,12,12101,2021,04,2,2,26509
53403038,12,12101,2021,04,0,0,15097
53403038,12,12101,2021,04,0,1,13810
53403038,12,12101,2021,04,0,2,14353
53403038,12,12101,2021,04,1,0,21425
53403038,12,12101,2021,04,1,1,14787
53403038,12,12101,2021,04,1,2,18210
53403038,12,12101,2021,04,2,0,19526
53403038,12,12101,2021,04,2,1,14494
53403038,12,12101,2021,04,2,2,17053
53403039,12,12101,2021,04,0,0,35563
53403039,12,12101,2021,04,0,1,14981
53403039,12,12101,2021,04,0,2,24063
53403039,12,12101,2021,04,1,0,50605
53403039,12,12101,2021,04,1,1,17600
53403039,12,12101,2021,04,1,2,33966
53403039,12,12101,2021,04,2,0,46093
53403039,12,12101,2021,04,2,1,16814
53403039,12,12101,2021,04,2,2,30995
53403048,12,12101,2021,04,0,0,11614
53403048,12,12101,2021,04,0,1,12497
53403048,12,12101,2021,04,0,2,12378
53403048,12,12101,2021,04,1,0,10530
53403048,12,12101,2021,04,1,1,12525
53403048,12,12101,2021,04,1,2,11919
53403048,12,12101,2021,04,2,0,10855
53403048,12,12101,2021,04,2,1,12517
53403048,12,12101,2021,04,2,2,12057
53403049,12,12101,2021,04,0,0,8180
53403049,12,12101,2021,04,0,1,8830
53403049,12,12101,2021,04,0,2,8553
53403049,12,12101,2021,04,1,0,7846
53403049,12,12101,2021,04,1,1,9210
53403049,12,12101,2021,04,1,2,8666
53403049,12,12101,2021,04,2,0,7947
53403049,12,12101,2021,04,2,1,9096
53403049,12,12101,2021,04,2,2,8632
53403100,12,12101,2021,04,0,0,10598
53403100,12,12101,2021,04,0,1,10587
53403100,12,12101,2021,04,0,2,10832
53403100,12,12101,2021,04,1,0,8928
53403100,12,12101,2021,04,1,1,9823
53403100,12,12101,2021,04,1,2,9779
53403100,12,12101,2021,04,2,0,9429
53403100,12,12101,2021,04,2,1,10052
53403100,12,12101,2021,04,2,2,10095
53403101,12,12101,2021,04,0,0,5404
53403101,12,12101,2021,04,0,1,7875
53403101,12,12101,2021,04,0,2,6927
53403101,12,12101,2021,04,1,0,4196
53403101,12,12101,2021,04,1,1,7854
53403101,12,12101,2021,04,1,2,6140
53403101,12,12101,2021,04,2,0,4559
53403101,12,12101,2021,04,2,1,7861
53403101,12,12101,2021,04,2,2,6376
53403102,12,12101,2021,04,0,0,4631
53403102,12,12101,2021,04,0,1,5599
53403102,12,12101,2021,04,0,2,5204
53403102,12,12101,2021,04,1,0,4113
53403102,12,12101,2021,04,1,1,5630
53403102,12,12101,2021,04,1,2,4912
53403102,12,12101,2021,04,2,0,4268
53403102,12,12101,2021,04,2,1,5620
53403102,12,12101,2021,04,2,2,4999
53403110,12,12101,2021,04,0,0,7389
53403110,12,12101,2021,04,0,1,7820
53403110,12,12101,2021,04,0,2,7541
53403110,12,12101,2021,04,1,0,6192
53403110,12,12101,2021,04,1,1,7530
53403110,12,12101,2021,04,1,2,6677
53403110,12,12101,2021,04,2,0,6551
53403110,12,12101,2021,04,2,1,7617
53403110,12,12101,2021,04,2,2,6936
53403111,12,12101,2021,04,0,0,3818
53403111,12,12101,2021,04,0,1,3409
53403111,12,12101,2021,04,0,2,3458
53403111,12,12101,2021,04,1,0,2212
53403111,12,12101,2021,04,1,1,3557
53403111,12,12101,2021,04,1,2,2855
53403111,12,12101,2021,04,2,0,2694
53403111,12,12101,2021,04,2,1,3513
53403111,12,12101,2021,04,2,2,3036
53403112,12,12101,2021,04,0,0,2228
53403112,12,12101,2021,04,0,1,3261
53403112,12,12101,2021,04,0,2,2961
53403112,12,12101,2021,04,1,0,1428
53403112,12,12101,2021,04,1,1,3046
53403112,12,12101,2021,04,1,2,2395
53403112,12,12101,2021,04,2,0,1668
53403112,12,12101,2021,04,2,1,3111
53403112,12,12101,2021,04,2,2,2565
53403120,12,12101,2021,04,0,0,5789
53403120,12,12101,2021,04,0,1,5291
53403120,12,12101,2021,04,0,2,5470
53403120,12,12101,2021,04,1,0,12675
53403120,12,12101,2021,04,1,1,6851
53403120,12,12101,2021,04,1,2,9262
53403120,12,12101,2021,04,2,0,10609
53403120,12,12101,2021,04,2,1,6383
53403120,12,12101,2021,04,2,2,8124
53403121,12,12101,2021,04,0,0,3925
53403121,12,12101,2021,04,0,1,4617
53403121,12,12101,2021,04,0,2,4238
53403121,12,12101,2021,04,1,0,3360
53403121,12,12101,2021,04,1,1,4700
53403121,12,12101,2021,04,1,2,3967
53403121,12,12101,2021,04,2,0,3529
53403121,12,12101,2021,04,2,1,4676
53403121,12,12101,2021,04,2,2,4048
53403130,12,12101,2021,04,0,0,7237
53403130,12,12101,2021,04,0,1,7820
53403130,12,12101,2021,04,0,2,7554
53403130,12,12101,2021,04,1,0,7214
53403130,12,12101,2021,04,1,1,7477
53403130,12,12101,2021,04,1,2,7383
53403130,12,12101,2021,04,2,0,7221
53403130,12,12101,2021,04,2,1,7580
53403130,12,12101,2021,04,2,2,7435
53403131,12,12101,2021,04,0,0,6066
53403131,12,12101,2021,04,0,1,4848
53403131,12,12101,2021,04,0,2,5517
53403131,12,12101,2021,04,1,0,6120
53403131,12,12101,2021,04,1,1,4861
53403131,12,12101,2021,04,1,2,5693
53403131,12,12101,2021,04,2,0,6104
53403131,12,12101,2021,04,2,1,4857
53403131,12,12101,2021,04,2,2,5640
53403075,12,12102,2021,04,0,0,9479
53403075,12,12102,2021,04,0,1,10870
53403075,12,12102,2021,04,0,2,10362
53403075,12,12102,2021,04,1,0,8549
53403075,12,12102,2021,04,1,1,11476
53403075,12,12102,2021,04,1,2,10040
53403075,12,12102,2021,04,2,0,8828
53403075,12,12102,2021,04,2,1,11294
53403075,12,12102,2021,04,2,2,10137
53403084,12,12102,2021,04,0,0,17538
53403084,12,12102,2021,04,0,1,17714
53403084,12,12102,2021,04,0,2,17780
53403084,12,12102,2021,04,1,0,14795
53403084,12,12102,2021,04,1,1,16720
53403084,12,12102,2021,04,1,2,15819
53403084,12,12102,2021,04,2,0,15618
53403084,12,12102,2021,04,2,1,17018
53403084,12,12102,2021,04,2,2,16407
53403085,12,12102,2021,04,0,0,9667
53403085,12,12102,2021,04,0,1,12040
53403085,12,12102,2021,04,0,2,11173
53403085,12,12102,2021,04,1,0,7922
53403085,12,12102,2021,04,1,1,12346
53403085,12,12102,2021,04,1,2,10407
53403085,12,12102,2021,04,2,0,8445
53403085,12,12102,2021,04,2,1,12254
53403085,12,12102,2021,04,2,2,10637
53403086,12,12102,2021,04,0,0,6953
53403086,12,12102,2021,04,0,1,8483
53403086,12,12102,2021,04,0,2,7929
53403086,12,12102,2021,04,1,0,5640
53403086,12,12102,2021,04,1,1,8114
53403086,12,12102,2021,04,1,2,7148
53403086,12,12102,2021,04,2,0,6034
53403086,12,12102,2021,04,2,1,8224
53403086,12,12102,2021,04,2,2,7382
53403087,12,12102,2021,04,0,0,9002
53403087,12,12102,2021,04,0,1,10951
53403087,12,12102,2021,04,0,2,10300
53403087,12,12102,2021,04,1,0,6097
53403087,12,12102,2021,04,1,1,10075
53403087,12,12102,2021,04,1,2,8158
53403087,12,12102,2021,04,2,0,6969
53403087,12,12102,2021,04,2,1,10338
53403087,12,12102,2021,04,2,2,8800
53403094,12,12102,2021,04,0,0,10352
53403094,12,12102,2021,04,0,1,12208
53403094,12,12102,2021,04,0,2,11555
53403094,12,12102,2021,04,1,0,10357
53403094,12,12102,2021,04,1,1,13539
53403094,12,12102,2021,04,1,2,12271
53403094,12,12102,2021,04,2,0,10356
53403094,12,12102,2021,04,2,1,13140
53403094,12,12102,2021,04,2,2,12057
53403095,12,12102,2021,04,0,0,5661
53403095,12,12102,2021,04,0,1,7273
53403095,12,12102,2021,04,0,2,6558
53403095,12,12102,2021,04,1,0,5508
53403095,12,12102,2021,04,1,1,6835
53403095,12,12102,2021,04,1,2,6080
53403095,12,12102,2021,04,2,0,5554
53403095,12,12102,2021,04,2,1,6966
53403095,12,12102,2021,04,2,2,6223
53403096,12,12102,2021,04,0,0,4529
53403096,12,12102,2021,04,0,1,4363
53403096,12,12102,2021,04,0,2,4456
53403096,12,12102,2021,04,1,0,3268
53403096,12,12102,2021,04,1,1,4155
53403096,12,12102,2021,04,1,2,3722
53403096,12,12102,2021,04,2,0,3646
53403096,12,12102,2021,04,2,1,4217
53403096,12,12102,2021,04,2,2,3942
53403097,12,12102,2021,04,0,0,4986
53403097,12,12102,2021,04,0,1,5697
53403097,12,12102,2021,04,0,2,5260
53403097,12,12102,2021,04,1,0,3973
53403097,12,12102,2021,04,1,1,5300
53403097,12,12102,2021,04,1,2,4573
53403097,12,12102,2021,04,2,0,4277
53403097,12,12102,2021,04,2,1,5419
53403097,12,12102,2021,04,2,2,4779
53404003,12,12102,2021,04,0,0,16697
53404003,12,12102,2021,04,0,1,19862
53404003,12,12102,2021,04,0,2,18802
53404003,12,12102,2021,04,1,0,14677
53404003,12,12102,2021,04,1,1,20266
53404003,12,12102,2021,04,1,2,18023
53404003,12,12102,2021,04,2,0,15283
53404003,12,12102,2021,04,2,1,20145
53404003,12,12102,2021,04,2,2,18257
53404004,12,12102,2021,04,0,0,4331
53404004,12,12102,2021,04,0,1,4818
53404004,12,12102,2021,04,0,2,4554
53404004,12,12102,2021,04,1,0,4307
53404004,12,12102,2021,04,1,1,4525
53404004,12,12102,2021,04,1,2,4330
53404004,12,12102,2021,04,2,0,4314
53404004,12,12102,2021,04,2,1,4613
53404004,12,12102,2021,04,2,2,4397
53404005,12,12102,2021,04,0,0,2080
53404005,12,12102,2021,04,0,1,1397
53404005,12,12102,2021,04,0,2,1661
53404005,12,12102,2021,04,1,0,1813
53404005,12,12102,2021,04,1,1,1092
53404005,12,12102,2021,04,1,2,1422
53404005,12,12102,2021,04,2,0,1893
53404005,12,12102,2021,04,2,1,1184
53404005,12,12102,2021,04,2,2,1494
53404006,12,12102,2021,04,0,0,347
53404006,12,12102,2021,04,0,1,228
53404006,12,12102,2021,04,0,2,259
53404006,12,12102,2021,04,1,0,210
53404006,12,12102,2021,04,1,1,170
53404006,12,12102,2021,04,1,2,172
53404006,12,12102,2021,04,2,0,251
53404006,12,12102,2021,04,2,1,187
53404006,12,12102,2021,04,2,2,198
53404007,12,12102,2021,04,0,0,2173
53404007,12,12102,2021,04,0,1,2074
53404007,12,12102,2021,04,0,2,2081
53404007,12,12102,2021,04,1,0,1942
53404007,12,12102,2021,04,1,1,2017
53404007,12,12102,2021,04,1,2,1979
53404007,12,12102,2021,04,2,0,2012
53404007,12,12102,2021,04,2,1,2034
53404007,12,12102,2021,04,2,2,2009
53404008,12,12102,2021,04,0,0,656
53404008,12,12102,2021,04,0,1,430
53404008,12,12102,2021,04,0,2,561
53404008,12,12102,2021,04,1,0,760
53404008,12,12102,2021,04,1,1,424
53404008,12,12102,2021,04,1,2,628
53404008,12,12102,2021,04,2,0,729
53404008,12,12102,2021,04,2,1,426
53404008,12,12102,2021,04,2,2,608
53404015,12,12102,2021,04,0,0,3922
53404015,12,12102,2021,04,0,1,4724
53404015,12,12102,2021,04,0,2,4432
53404015,12,12102,2021,04,1,0,3075
53404015,12,12102,2021,04,1,1,4631
53404015,12,12102,2021,04,1,2,4003
53404015,12,12102,2021,04,2,0,3329
53404015,12,12102,2021,04,2,1,4659
53404015,12,12102,2021,04,2,2,4132
53404016,12,12102,2021,04,0,0,865
53404016,12,12102,2021,04,0,1,706
53404016,12,12102,2021,04,0,2,758
53404016,12,12102,2021,04,1,0,828
53404016,12,12102,2021,04,1,1,600
53404016,12,12102,2021,04,1,2,696
53404016,12,12102,2021,04,2,0,839
53404016,12,12102,2021,04,2,1,632
53404016,12,12102,2021,04,2,2,714
53404017,12,12102,2021,04,0,0,2449
53404017,12,12102,2021,04,0,1,2030
53404017,12,12102,2021,04,0,2,2180
53404017,12,12102,2021,04,1,0,2182
53404017,12,12102,2021,04,1,1,2043
53404017,12,12102,2021,04,1,2,2135
53404017,12,12102,2021,04,2,0,2263
53404017,12,12102,2021,04,2,1,2039
53404017,12,12102,2021,04,2,2,2148
53404018,12,12102,2021,04,0,0,1936
53404018,12,12102,2021,04,0,1,1814
53404018,12,12102,2021,04,0,2,1806
53404018,12,12102,2021,04,1,0,2885
53404018,12,12102,2021,04,1,1,1798
53404018,12,12102,2021,04,1,2,2282
53404018,12,12102,2021,04,2,0,2600
53404018,12,12102,2021,04,2,1,1803
53404018,12,12102,2021,04,2,2,2139
53404019,12,12102,2021,04,0,0,2294
53404019,12,12102,2021,04,0,1,1355
53404019,12,12102,2021,04,0,2,1735
53404019,12,12102,2021,04,1,0,2103
53404019,12,12102,2021,04,1,1,1367
53404019,12,12102,2021,04,1,2,1755
53404019,12,12102,2021,04,2,0,2161
53404019,12,12102,2021,04,2,1,1364
53404019,12,12102,2021,04,2,2,1749
53404026,12,12102,2021,04,0,0,5146
53404026,12,12102,2021,04,0,1,5867
53404026,12,12102,2021,04,0,2,5666
53404026,12,12102,2021,04,1,0,4169
53404026,12,12102,2021,04,1,1,5761
53404026,12,12102,2021,04,1,2,5124
53404026,12,12102,2021,04,2,0,4462
53404026,12,12102,2021,04,2,1,5793
53404026,12,12102,2021,04,2,2,5287
53404027,12,12102,2021,04,0,0,6020
53404027,12,12102,2021,04,0,1,7836
53404027,12,12102,2021,04,0,2,6973
53404027,12,12102,2021,04,1,0,5363
53404027,12,12102,2021,04,1,1,7658
53404027,12,12102,2021,04,1,2,6408
53404027,12,12102,2021,04,2,0,5560
53404027,12,12102,2021,04,2,1,7712
53404027,12,12102,2021,04,2,2,6578
53404028,12,12102,2021,04,0,0,774
53404028,12,12102,2021,04,0,1,446
53404028,12,12102,2021,04,0,2,555
53404028,12,12102,2021,04,1,0,1713
53404028,12,12102,2021,04,1,1,638
53404028,12,12102,2021,04,1,2,1034
53404028,12,12102,2021,04,2,0,1432
53404028,12,12102,2021,04,2,1,581
53404028,12,12102,2021,04,2,2,890
53404029,12,12102,2021,04,0,0,1753
53404029,12,12102,2021,04,0,1,1687
53404029,12,12102,2021,04,0,2,1704
53404029,12,12102,2021,04,1,0,2568
53404029,12,12102,2021,04,1,1,1721
53404029,12,12102,2021,04,1,2,2158
53404029,12,12102,2021,04,2,0,2324
53404029,12,12102,2021,04,2,1,1711
53404029,12,12102,2021,04,2,2,2022
53404038,12,12102,2021,04,0,0,985
53404038,12,12102,2021,04,0,1,1030
53404038,12,12102,2021,04,0,2,1053
53404038,12,12102,2021,04,1,0,1114
53404038,12,12102,2021,04,1,1,1036
53404038,12,12102,2021,04,1,2,1053
53404038,12,12102,2021,04,2,0,1075
53404038,12,12102,2021,04,2,1,1034
53404038,12,12102,2021,04,2,2,1053
53404039,12,12102,2021,04,0,0,2555
53404039,12,12102,2021,04,0,1,2789
53404039,12,12102,2021,04,0,2,2659
53404039,12,12102,2021,04,1,0,2226
53404039,12,12102,2021,04,1,1,2629
53404039,12,12102,2021,04,1,2,2404
53404039,12,12102,2021,04,2,0,2324
53404039,12,12102,2021,04,2,1,2677
53404039,12,12102,2021,04,2,2,2481
53404048,12,12102,2021,04,0,0,2492
53404048,12,12102,2021,04,0,1,3464
53404048,12,12102,2021,04,0,2,3133
53404048,12,12102,2021,04,1,0,1395
53404048,12,12102,2021,04,1,1,3225
53404048,12,12102,2021,04,1,2,2353
