mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53402171,12,12101,2021,09,2,1,3424
53402171,12,12101,2021,09,2,2,3349
53402172,12,12101,2021,09,0,0,3662
53402172,12,12101,2021,09,0,1,3589
53402172,12,12101,2021,09,0,2,3639
53402172,12,12101,2021,09,1,0,3223
53402172,12,12101,2021,09,1,1,3858
53402172,12,12101,2021,09,1,2,3443
53402172,12,12101,2021,09,2,0,3369
53402172,12,12101,2021,09,2,1,3768
53402172,12,12101,2021,09,2,2,3508
53402180,12,12101,2021,09,0,0,5344
53402180,12,12101,2021,09,0,1,6071
53402180,12,12101,2021,09,0,2,5792
53402180,12,12101,2021,09,1,0,4085
53402180,12,12101,2021,09,1,1,5714
53402180,12,12101,2021,09,1,2,4967
53402180,12,12101,2021,09,2,0,4504
53402180,12,12101,2021,09,2,1,5833
53402180,12,12101,2021,09,2,2,5242
53402181,12,12101,2021,09,0,0,2189
53402181,12,12101,2021,09,0,1,2320
53402181,12,12101,2021,09,0,2,2330
53402181,12,12101,2021,09,1,0,2756
53402181,12,12101,2021,09,1,1,2309
53402181,12,12101,2021,09,1,2,2589
53402181,12,12101,2021,09,2,0,2567
53402181,12,12101,2021,09,2,1,2313
53402181,12,12101,2021,09,2,2,2503
53402182,12,12101,2021,09,0,0,583
53402182,12,12101,2021,09,0,1,728
53402182,12,12101,2021,09,0,2,684
53402182,12,12101,2021,09,1,0,818
53402182,12,12101,2021,09,1,1,745
53402182,12,12101,2021,09,1,2,780
53402182,12,12101,2021,09,2,0,740
53402182,12,12101,2021,09,2,1,740
53402182,12,12101,2021,09,2,2,748
53402183,12,12101,2021,09,0,0,2567
53402183,12,12101,2021,09,0,1,2947
53402183,12,12101,2021,09,0,2,2870
53402183,12,12101,2021,09,1,0,2284
53402183,12,12101,2021,09,1,1,3253
53402183,12,12101,2021,09,1,2,2824
53402183,12,12101,2021,09,2,0,2379
53402183,12,12101,2021,09,2,1,3151
53402183,12,12101,2021,09,2,2,2839
53402190,12,12101,2021,09,0,0,13957
53402190,12,12101,2021,09,0,1,11985
53402190,12,12101,2021,09,0,2,12947
53402190,12,12101,2021,09,1,0,13963
53402190,12,12101,2021,09,1,1,12805
53402190,12,12101,2021,09,1,2,13681
53402190,12,12101,2021,09,2,0,13961
53402190,12,12101,2021,09,2,1,12532
53402190,12,12101,2021,09,2,2,13436
53402191,12,12101,2021,09,0,0,4457
53402191,12,12101,2021,09,0,1,5382
53402191,12,12101,2021,09,0,2,5112
53402191,12,12101,2021,09,1,0,3786
53402191,12,12101,2021,09,1,1,5002
53402191,12,12101,2021,09,1,2,4448
53402191,12,12101,2021,09,2,0,4010
53402191,12,12101,2021,09,2,1,5129
53402191,12,12101,2021,09,2,2,4669
53402192,12,12101,2021,09,0,0,1721
53402192,12,12101,2021,09,0,1,2163
53402192,12,12101,2021,09,0,2,1899
53402192,12,12101,2021,09,1,0,4348
53402192,12,12101,2021,09,1,1,2641
53402192,12,12101,2021,09,1,2,3443
53402192,12,12101,2021,09,2,0,3473
53402192,12,12101,2021,09,2,1,2481
53402192,12,12101,2021,09,2,2,2928
53402193,12,12101,2021,09,0,0,2769
53402193,12,12101,2021,09,0,1,2509
53402193,12,12101,2021,09,0,2,2597
53402193,12,12101,2021,09,1,0,2564
53402193,12,12101,2021,09,1,1,2658
53402193,12,12101,2021,09,1,2,2617
53402193,12,12101,2021,09,2,0,2633
53402193,12,12101,2021,09,2,1,2608
53402193,12,12101,2021,09,2,2,2610
53403007,12,12101,2021,09,0,0,95
53403007,12,12101,2021,09,0,1,46
53403007,12,12101,2021,09,0,2,83
53403007,12,12101,2021,09,1,0,100
53403007,12,12101,2021,09,1,1,115
53403007,12,12101,2021,09,1,2,85
53403007,12,12101,2021,09,2,0,98
53403007,12,12101,2021,09,2,1,92
53403007,12,12101,2021,09,2,2,84
53403008,12,12101,2021,09,0,0,25
53403008,12,12101,2021,09,0,2,25
53403008,12,12101,2021,09,1,0,44
53403008,12,12101,2021,09,1,1,30
53403008,12,12101,2021,09,1,2,43
53403008,12,12101,2021,09,2,0,38
53403008,12,12101,2021,09,2,1,20
53403008,12,12101,2021,09,2,2,37
53403009,12,12101,2021,09,0,0,5729
53403009,12,12101,2021,09,0,1,1907
53403009,12,12101,2021,09,0,2,3435
53403009,12,12101,2021,09,1,0,4131
53403009,12,12101,2021,09,1,1,1894
53403009,12,12101,2021,09,1,2,2980
53403009,12,12101,2021,09,2,0,4663
53403009,12,12101,2021,09,2,1,1898
53403009,12,12101,2021,09,2,2,3132
53403017,12,12101,2021,09,0,0,385
53403017,12,12101,2021,09,0,1,141
53403017,12,12101,2021,09,0,2,246
53403017,12,12101,2021,09,1,0,273
53403017,12,12101,2021,09,1,1,86
53403017,12,12101,2021,09,1,2,167
53403017,12,12101,2021,09,2,0,311
53403017,12,12101,2021,09,2,1,104
53403017,12,12101,2021,09,2,2,193
53403018,12,12101,2021,09,0,0,1134
53403018,12,12101,2021,09,0,1,797
53403018,12,12101,2021,09,0,2,940
53403018,12,12101,2021,09,1,0,1888
53403018,12,12101,2021,09,1,1,1109
53403018,12,12101,2021,09,1,2,1437
53403018,12,12101,2021,09,2,0,1637
53403018,12,12101,2021,09,2,1,1005
53403018,12,12101,2021,09,2,2,1271
53403019,12,12101,2021,09,0,0,7668
53403019,12,12101,2021,09,0,1,6326
53403019,12,12101,2021,09,0,2,7007
53403019,12,12101,2021,09,1,0,6632
53403019,12,12101,2021,09,1,1,6439
53403019,12,12101,2021,09,1,2,6684
53403019,12,12101,2021,09,2,0,6977
53403019,12,12101,2021,09,2,1,6401
53403019,12,12101,2021,09,2,2,6791
53403028,12,12101,2021,09,0,0,16033
53403028,12,12101,2021,09,0,1,13086
53403028,12,12101,2021,09,0,2,14464
53403028,12,12101,2021,09,1,0,25396
53403028,12,12101,2021,09,1,1,14274
53403028,12,12101,2021,09,1,2,19442
53403028,12,12101,2021,09,2,0,22275
53403028,12,12101,2021,09,2,1,13878
53403028,12,12101,2021,09,2,2,17783
53403029,12,12101,2021,09,0,0,21517
53403029,12,12101,2021,09,0,1,22174
53403029,12,12101,2021,09,0,2,22127
53403029,12,12101,2021,09,1,0,34516
53403029,12,12101,2021,09,1,1,23660
53403029,12,12101,2021,09,1,2,28512
53403029,12,12101,2021,09,2,0,30183
53403029,12,12101,2021,09,2,1,23164
53403029,12,12101,2021,09,2,2,26383
53403038,12,12101,2021,09,0,0,15245
53403038,12,12101,2021,09,0,1,14212
53403038,12,12101,2021,09,0,2,14757
53403038,12,12101,2021,09,1,0,22221
53403038,12,12101,2021,09,1,1,15631
53403038,12,12101,2021,09,1,2,18844
53403038,12,12101,2021,09,2,0,19895
53403038,12,12101,2021,09,2,1,15158
53403038,12,12101,2021,09,2,2,17482
53403039,12,12101,2021,09,0,0,33748
53403039,12,12101,2021,09,0,1,16052
53403039,12,12101,2021,09,0,2,23134
53403039,12,12101,2021,09,1,0,44975
53403039,12,12101,2021,09,1,1,18505
53403039,12,12101,2021,09,1,2,30778
53403039,12,12101,2021,09,2,0,41233
53403039,12,12101,2021,09,2,1,17687
53403039,12,12101,2021,09,2,2,28230
53403048,12,12101,2021,09,0,0,9915
53403048,12,12101,2021,09,0,1,10631
53403048,12,12101,2021,09,0,2,10401
53403048,12,12101,2021,09,1,0,9518
53403048,12,12101,2021,09,1,1,10515
53403048,12,12101,2021,09,1,2,10231
53403048,12,12101,2021,09,2,0,9651
53403048,12,12101,2021,09,2,1,10554
53403048,12,12101,2021,09,2,2,10288
53403049,12,12101,2021,09,0,0,8962
53403049,12,12101,2021,09,0,1,9003
53403049,12,12101,2021,09,0,2,8999
53403049,12,12101,2021,09,1,0,8186
53403049,12,12101,2021,09,1,1,8943
53403049,12,12101,2021,09,1,2,8603
53403049,12,12101,2021,09,2,0,8445
53403049,12,12101,2021,09,2,1,8963
53403049,12,12101,2021,09,2,2,8735
53403100,12,12101,2021,09,0,0,10514
53403100,12,12101,2021,09,0,1,9787
53403100,12,12101,2021,09,0,2,10267
53403100,12,12101,2021,09,1,0,9276
53403100,12,12101,2021,09,1,1,10062
53403100,12,12101,2021,09,1,2,9877
53403100,12,12101,2021,09,2,0,9688
53403100,12,12101,2021,09,2,1,9970
53403100,12,12101,2021,09,2,2,10007
53403101,12,12101,2021,09,0,0,6762
53403101,12,12101,2021,09,0,1,9660
53403101,12,12101,2021,09,0,2,8400
53403101,12,12101,2021,09,1,0,4782
53403101,12,12101,2021,09,1,1,9680
53403101,12,12101,2021,09,1,2,7427
53403101,12,12101,2021,09,2,0,5442
53403101,12,12101,2021,09,2,1,9673
53403101,12,12101,2021,09,2,2,7751
53403102,12,12101,2021,09,0,0,4080
53403102,12,12101,2021,09,0,1,4633
53403102,12,12101,2021,09,0,2,4464
53403102,12,12101,2021,09,1,0,3624
53403102,12,12101,2021,09,1,1,5039
53403102,12,12101,2021,09,1,2,4410
53403102,12,12101,2021,09,2,0,3776
53403102,12,12101,2021,09,2,1,4904
53403102,12,12101,2021,09,2,2,4428
53403110,12,12101,2021,09,0,0,7104
53403110,12,12101,2021,09,0,1,7060
53403110,12,12101,2021,09,0,2,7113
53403110,12,12101,2021,09,1,0,6145
53403110,12,12101,2021,09,1,1,6831
53403110,12,12101,2021,09,1,2,6403
53403110,12,12101,2021,09,2,0,6465
53403110,12,12101,2021,09,2,1,6907
53403110,12,12101,2021,09,2,2,6639
53403111,12,12101,2021,09,0,0,4545
53403111,12,12101,2021,09,0,1,3413
53403111,12,12101,2021,09,0,2,3881
53403111,12,12101,2021,09,1,0,2563
53403111,12,12101,2021,09,1,1,3591
53403111,12,12101,2021,09,1,2,3077
53403111,12,12101,2021,09,2,0,3224
53403111,12,12101,2021,09,2,1,3532
53403111,12,12101,2021,09,2,2,3345
53403112,12,12101,2021,09,0,0,2859
53403112,12,12101,2021,09,0,1,3698
53403112,12,12101,2021,09,0,2,3350
53403112,12,12101,2021,09,1,0,1988
53403112,12,12101,2021,09,1,1,3494
53403112,12,12101,2021,09,1,2,2833
53403112,12,12101,2021,09,2,0,2278
53403112,12,12101,2021,09,2,1,3562
53403112,12,12101,2021,09,2,2,3005
53403120,12,12101,2021,09,0,0,5032
53403120,12,12101,2021,09,0,1,5170
53403120,12,12101,2021,09,0,2,5068
53403120,12,12101,2021,09,1,0,12428
53403120,12,12101,2021,09,1,1,7420
53403120,12,12101,2021,09,1,2,9274
53403120,12,12101,2021,09,2,0,9962
53403120,12,12101,2021,09,2,1,6670
53403120,12,12101,2021,09,2,2,7872
53403121,12,12101,2021,09,0,0,4370
53403121,12,12101,2021,09,0,1,4585
53403121,12,12101,2021,09,0,2,4384
53403121,12,12101,2021,09,1,0,3795
53403121,12,12101,2021,09,1,1,4833
53403121,12,12101,2021,09,1,2,4168
53403121,12,12101,2021,09,2,0,3987
53403121,12,12101,2021,09,2,1,4751
53403121,12,12101,2021,09,2,2,4240
53403130,12,12101,2021,09,0,0,7074
53403130,12,12101,2021,09,0,1,7325
53403130,12,12101,2021,09,0,2,7051
53403130,12,12101,2021,09,1,0,7536
53403130,12,12101,2021,09,1,1,7489
53403130,12,12101,2021,09,1,2,7434
53403130,12,12101,2021,09,2,0,7382
53403130,12,12101,2021,09,2,1,7435
53403130,12,12101,2021,09,2,2,7306
53403131,12,12101,2021,09,0,0,6206
53403131,12,12101,2021,09,0,1,4603
53403131,12,12101,2021,09,0,2,5462
53403131,12,12101,2021,09,1,0,6865
53403131,12,12101,2021,09,1,1,5214
53403131,12,12101,2021,09,1,2,6202
53403131,12,12101,2021,09,2,0,6645
53403131,12,12101,2021,09,2,1,5010
53403131,12,12101,2021,09,2,2,5955
53403075,12,12102,2021,09,0,0,9758
53403075,12,12102,2021,09,0,1,11778
53403075,12,12102,2021,09,0,2,10983
53403075,12,12102,2021,09,1,0,8436
53403075,12,12102,2021,09,1,1,11838
53403075,12,12102,2021,09,1,2,10136
53403075,12,12102,2021,09,2,0,8877
53403075,12,12102,2021,09,2,1,11818
53403075,12,12102,2021,09,2,2,10418
53403084,12,12102,2021,09,0,0,17581
53403084,12,12102,2021,09,0,1,17873
53403084,12,12102,2021,09,0,2,17748
53403084,12,12102,2021,09,1,0,15224
53403084,12,12102,2021,09,1,1,16458
53403084,12,12102,2021,09,1,2,15883
53403084,12,12102,2021,09,2,0,16010
53403084,12,12102,2021,09,2,1,16930
53403084,12,12102,2021,09,2,2,16504
53403085,12,12102,2021,09,0,0,9835
53403085,12,12102,2021,09,0,1,12465
53403085,12,12102,2021,09,0,2,11435
53403085,12,12102,2021,09,1,0,8444
53403085,12,12102,2021,09,1,1,12942
53403085,12,12102,2021,09,1,2,10964
53403085,12,12102,2021,09,2,0,8908
53403085,12,12102,2021,09,2,1,12783
53403085,12,12102,2021,09,2,2,11121
53403086,12,12102,2021,09,0,0,6068
53403086,12,12102,2021,09,0,1,8094
53403086,12,12102,2021,09,0,2,7268
53403086,12,12102,2021,09,1,0,4931
53403086,12,12102,2021,09,1,1,7273
53403086,12,12102,2021,09,1,2,6319
53403086,12,12102,2021,09,2,0,5310
53403086,12,12102,2021,09,2,1,7547
53403086,12,12102,2021,09,2,2,6635
53403087,12,12102,2021,09,0,0,7996
53403087,12,12102,2021,09,0,1,9632
53403087,12,12102,2021,09,0,2,9012
53403087,12,12102,2021,09,1,0,5867
53403087,12,12102,2021,09,1,1,8925
53403087,12,12102,2021,09,1,2,7505
53403087,12,12102,2021,09,2,0,6577
53403087,12,12102,2021,09,2,1,9161
53403087,12,12102,2021,09,2,2,8007
53403094,12,12102,2021,09,0,0,11114
53403094,12,12102,2021,09,0,1,12351
53403094,12,12102,2021,09,0,2,11920
53403094,12,12102,2021,09,1,0,10684
53403094,12,12102,2021,09,1,1,13544
53403094,12,12102,2021,09,1,2,12477
53403094,12,12102,2021,09,2,0,10827
53403094,12,12102,2021,09,2,1,13146
53403094,12,12102,2021,09,2,2,12292
53403095,12,12102,2021,09,0,0,6890
53403095,12,12102,2021,09,0,1,8439
53403095,12,12102,2021,09,0,2,7779
53403095,12,12102,2021,09,1,0,5740
53403095,12,12102,2021,09,1,1,7634
53403095,12,12102,2021,09,1,2,6766
53403095,12,12102,2021,09,2,0,6123
53403095,12,12102,2021,09,2,1,7902
53403095,12,12102,2021,09,2,2,7103
53403096,12,12102,2021,09,0,0,4406
53403096,12,12102,2021,09,0,1,4673
53403096,12,12102,2021,09,0,2,4509
53403096,12,12102,2021,09,1,0,3677
53403096,12,12102,2021,09,1,1,4510
53403096,12,12102,2021,09,1,2,4068
53403096,12,12102,2021,09,2,0,3920
53403096,12,12102,2021,09,2,1,4564
53403096,12,12102,2021,09,2,2,4215
53403097,12,12102,2021,09,0,0,5279
53403097,12,12102,2021,09,0,1,5906
53403097,12,12102,2021,09,0,2,5697
53403097,12,12102,2021,09,1,0,4403
53403097,12,12102,2021,09,1,1,5680
53403097,12,12102,2021,09,1,2,5099
53403097,12,12102,2021,09,2,0,4695
53403097,12,12102,2021,09,2,1,5755
53403097,12,12102,2021,09,2,2,5299
53404003,12,12102,2021,09,0,0,16649
53404003,12,12102,2021,09,0,1,18754
53404003,12,12102,2021,09,0,2,17977
53404003,12,12102,2021,09,1,0,15606
53404003,12,12102,2021,09,1,1,19051
53404003,12,12102,2021,09,1,2,17572
53404003,12,12102,2021,09,2,0,15953
53404003,12,12102,2021,09,2,1,18952
53404003,12,12102,2021,09,2,2,17707
53404004,12,12102,2021,09,0,0,4618
53404004,12,12102,2021,09,0,1,5573
53404004,12,12102,2021,09,0,2,5133
53404004,12,12102,2021,09,1,0,4548
53404004,12,12102,2021,09,1,1,5328
53404004,12,12102,2021,09,1,2,4748
53404004,12,12102,2021,09,2,0,4571
53404004,12,12102,2021,09,2,1,5409
53404004,12,12102,2021,09,2,2,4876
53404005,12,12102,2021,09,0,0,2014
53404005,12,12102,2021,09,0,1,1423
53404005,12,12102,2021,09,0,2,1615
53404005,12,12102,2021,09,1,0,1799
53404005,12,12102,2021,09,1,1,1205
53404005,12,12102,2021,09,1,2,1495
53404005,12,12102,2021,09,2,0,1871
53404005,12,12102,2021,09,2,1,1278
53404005,12,12102,2021,09,2,2,1535
53404006,12,12102,2021,09,0,0,231
53404006,12,12102,2021,09,0,1,121
53404006,12,12102,2021,09,0,2,159
53404006,12,12102,2021,09,1,0,209
53404006,12,12102,2021,09,1,1,201
53404006,12,12102,2021,09,1,2,179
53404006,12,12102,2021,09,2,0,216
53404006,12,12102,2021,09,2,1,174
53404006,12,12102,2021,09,2,2,173
53404007,12,12102,2021,09,0,0,2090
53404007,12,12102,2021,09,0,1,1969
53404007,12,12102,2021,09,0,2,1996
53404007,12,12102,2021,09,1,0,2111
53404007,12,12102,2021,09,1,1,2265
53404007,12,12102,2021,09,1,2,2216
53404007,12,12102,2021,09,2,0,2104
53404007,12,12102,2021,09,2,1,2166
53404007,12,12102,2021,09,2,2,2143
53404008,12,12102,2021,09,0,0,811
53404008,12,12102,2021,09,0,1,554
53404008,12,12102,2021,09,0,2,667
53404008,12,12102,2021,09,1,0,685
53404008,12,12102,2021,09,1,1,772
53404008,12,12102,2021,09,1,2,768
53404008,12,12102,2021,09,2,0,727
53404008,12,12102,2021,09,2,1,699
53404008,12,12102,2021,09,2,2,734
53404015,12,12102,2021,09,0,0,4325
53404015,12,12102,2021,09,0,1,5388
53404015,12,12102,2021,09,0,2,5012
53404015,12,12102,2021,09,1,0,3393
53404015,12,12102,2021,09,1,1,5146
53404015,12,12102,2021,09,1,2,4496
53404015,12,12102,2021,09,2,0,3704
53404015,12,12102,2021,09,2,1,5226
53404015,12,12102,2021,09,2,2,4668
53404016,12,12102,2021,09,0,0,987
53404016,12,12102,2021,09,0,1,604
53404016,12,12102,2021,09,0,2,800
53404016,12,12102,2021,09,1,0,1279
53404016,12,12102,2021,09,1,1,752
53404016,12,12102,2021,09,1,2,950
53404016,12,12102,2021,09,2,0,1182
53404016,12,12102,2021,09,2,1,703
53404016,12,12102,2021,09,2,2,900
53404017,12,12102,2021,09,0,0,2101
53404017,12,12102,2021,09,0,1,1776
53404017,12,12102,2021,09,0,2,1956
53404017,12,12102,2021,09,1,0,2190
53404017,12,12102,2021,09,1,1,1630
53404017,12,12102,2021,09,1,2,1992
53404017,12,12102,2021,09,2,0,2160
53404017,12,12102,2021,09,2,1,1679
53404017,12,12102,2021,09,2,2,1980
53404018,12,12102,2021,09,0,0,1424
53404018,12,12102,2021,09,0,1,1746
53404018,12,12102,2021,09,0,2,1557
53404018,12,12102,2021,09,1,0,2765
53404018,12,12102,2021,09,1,1,2188
53404018,12,12102,2021,09,1,2,2437
53404018,12,12102,2021,09,2,0,2318
53404018,12,12102,2021,09,2,1,2041
53404018,12,12102,2021,09,2,2,2144
53404019,12,12102,2021,09,0,0,2152
53404019,12,12102,2021,09,0,1,1409
53404019,12,12102,2021,09,0,2,1740
53404019,12,12102,2021,09,1,0,2900
53404019,12,12102,2021,09,1,1,1852
53404019,12,12102,2021,09,1,2,2396
53404019,12,12102,2021,09,2,0,2651
53404019,12,12102,2021,09,2,1,1705
53404019,12,12102,2021,09,2,2,2177
53404026,12,12102,2021,09,0,0,5048
53404026,12,12102,2021,09,0,1,6056
53404026,12,12102,2021,09,0,2,5556
53404026,12,12102,2021,09,1,0,4166
53404026,12,12102,2021,09,1,1,5765
53404026,12,12102,2021,09,1,2,5046
53404026,12,12102,2021,09,2,0,4460
53404026,12,12102,2021,09,2,1,5862
53404026,12,12102,2021,09,2,2,5216
53404027,12,12102,2021,09,0,0,7033
53404027,12,12102,2021,09,0,1,8126
53404027,12,12102,2021,09,0,2,7551
53404027,12,12102,2021,09,1,0,5849
53404027,12,12102,2021,09,1,1,7571
53404027,12,12102,2021,09,1,2,6705
53404027,12,12102,2021,09,2,0,6244
53404027,12,12102,2021,09,2,1,7756
53404027,12,12102,2021,09,2,2,6987
53404028,12,12102,2021,09,0,0,1167
53404028,12,12102,2021,09,0,1,587
53404028,12,12102,2021,09,0,2,841
53404028,12,12102,2021,09,1,0,1669
53404028,12,12102,2021,09,1,1,700
53404028,12,12102,2021,09,1,2,1034
53404028,12,12102,2021,09,2,0,1502
53404028,12,12102,2021,09,2,1,662
53404028,12,12102,2021,09,2,2,970
53404029,12,12102,2021,09,0,0,1603
53404029,12,12102,2021,09,0,1,1312
53404029,12,12102,2021,09,0,2,1477
53404029,12,12102,2021,09,1,0,2259
53404029,12,12102,2021,09,1,1,1682
53404029,12,12102,2021,09,1,2,1974
53404029,12,12102,2021,09,2,0,2040
53404029,12,12102,2021,09,2,1,1558
53404029,12,12102,2021,09,2,2,1808
53404038,12,12102,2021,09,0,0,485
53404038,12,12102,2021,09,0,1,418
53404038,12,12102,2021,09,0,2,440
53404038,12,12102,2021,09,1,0,801
53404038,12,12102,2021,09,1,1,584
53404038,12,12102,2021,09,1,2,656
53404038,12,12102,2021,09,2,0,696
53404038,12,12102,2021,09,2,1,529
53404038,12,12102,2021,09,2,2,584
53404039,12,12102,2021,09,0,0,2562
53404039,12,12102,2021,09,0,1,2942
53404039,12,12102,2021,09,0,2,2834
53404039,12,12102,2021,09,1,0,2169
53404039,12,12102,2021,09,1,1,2749
53404039,12,12102,2021,09,1,2,2418
53404039,12,12102,2021,09,2,0,2300
53404039,12,12102,2021,09,2,1,2813
53404039,12,12102,2021,09,2,2,2557
53404048,12,12102,2021,09,0,0,3074
53404048,12,12102,2021,09,0,1,3859
53404048,12,12102,2021,09,0,2,3561
53404048,12,12102,2021,09,1,0,1753
53404048,12,12102,2021,09,1,1,3665
53404048,12,12102,2021,09,1,2,2709
53404048,12,12102,2021,09,2,0,2194
53404048,12,12102,2021,09,2,1,3730
53404048,12,12102,2021,09,2,2,2993
53404049,12,12102,2021,09,0,0,826
53404049,12,12102,2021,09,0,1,591
53404049,12,12102,2021,09,0,2,682
53404049,12,12102,2021,09,1,0,422
53404049,12,12102,2021,09,1,1,541
53404049,12,12102,2021,09,1,2,507
53404049,12,12102,2021,09,2,0,557
