mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53402097,12,12101,2021,03,2,0,921
53402097,12,12101,2021,03,2,1,285
53402097,12,12101,2021,03,2,2,539
53402098,12,12101,2021,03,0,0,18
53402098,12,12101,2021,03,0,1,88
53402098,12,12101,2021,03,0,2,46
53402098,12,12101,2021,03,1,0,164
53402098,12,12101,2021,03,1,1,110
53402098,12,12101,2021,03,1,2,141
53402098,12,12101,2021,03,2,0,127
53402098,12,12101,2021,03,2,1,104
53402098,12,12101,2021,03,2,2,117
53402099,12,12101,2021,03,0,0,4675
53402099,12,12101,2021,03,0,1,824
53402099,12,12101,2021,03,0,2,1852
53402099,12,12101,2021,03,1,0,3030
53402099,12,12101,2021,03,1,1,468
53402099,12,12101,2021,03,1,2,1600
53402099,12,12101,2021,03,2,0,3455
53402099,12,12101,2021,03,2,1,560
53402099,12,12101,2021,03,2,2,1665
53402150,12,12101,2021,03,0,0,5635
53402150,12,12101,2021,03,0,1,7541
53402150,12,12101,2021,03,0,2,6662
53402150,12,12101,2021,03,1,0,4788
53402150,12,12101,2021,03,1,1,7781
53402150,12,12101,2021,03,1,2,6419
53402150,12,12101,2021,03,2,0,5007
53402150,12,12101,2021,03,2,1,7719
53402150,12,12101,2021,03,2,2,6482
53402160,12,12101,2021,03,0,0,5413
53402160,12,12101,2021,03,0,1,5814
53402160,12,12101,2021,03,0,2,5866
53402160,12,12101,2021,03,1,0,4874
53402160,12,12101,2021,03,1,1,5896
53402160,12,12101,2021,03,1,2,5589
53402160,12,12101,2021,03,2,0,5013
53402160,12,12101,2021,03,2,1,5875
53402160,12,12101,2021,03,2,2,5661
53402161,12,12101,2021,03,0,0,1715
53402161,12,12101,2021,03,0,1,1325
53402161,12,12101,2021,03,0,2,1529
53402161,12,12101,2021,03,1,0,1653
53402161,12,12101,2021,03,1,1,1299
53402161,12,12101,2021,03,1,2,1565
53402161,12,12101,2021,03,2,0,1669
53402161,12,12101,2021,03,2,1,1306
53402161,12,12101,2021,03,2,2,1556
53402162,12,12101,2021,03,0,0,3283
53402162,12,12101,2021,03,0,1,2505
53402162,12,12101,2021,03,0,2,2792
53402162,12,12101,2021,03,1,0,2329
53402162,12,12101,2021,03,1,1,2489
53402162,12,12101,2021,03,1,2,2419
53402162,12,12101,2021,03,2,0,2575
53402162,12,12101,2021,03,2,1,2493
53402162,12,12101,2021,03,2,2,2515
53402170,12,12101,2021,03,0,0,3217
53402170,12,12101,2021,03,0,1,4269
53402170,12,12101,2021,03,0,2,3939
53402170,12,12101,2021,03,1,0,3360
53402170,12,12101,2021,03,1,1,4159
53402170,12,12101,2021,03,1,2,3745
53402170,12,12101,2021,03,2,0,3323
53402170,12,12101,2021,03,2,1,4187
53402170,12,12101,2021,03,2,2,3795
53402171,12,12101,2021,03,0,0,3099
53402171,12,12101,2021,03,0,1,3284
53402171,12,12101,2021,03,0,2,3204
53402171,12,12101,2021,03,1,0,2909
53402171,12,12101,2021,03,1,1,3234
53402171,12,12101,2021,03,1,2,3245
53402171,12,12101,2021,03,2,0,2958
53402171,12,12101,2021,03,2,1,3247
53402171,12,12101,2021,03,2,2,3234
53402172,12,12101,2021,03,0,0,3690
53402172,12,12101,2021,03,0,1,3715
53402172,12,12101,2021,03,0,2,3667
53402172,12,12101,2021,03,1,0,2904
53402172,12,12101,2021,03,1,1,3631
53402172,12,12101,2021,03,1,2,3317
53402172,12,12101,2021,03,2,0,3106
53402172,12,12101,2021,03,2,1,3652
53402172,12,12101,2021,03,2,2,3407
53402180,12,12101,2021,03,0,0,5233
53402180,12,12101,2021,03,0,1,6112
53402180,12,12101,2021,03,0,2,5772
53402180,12,12101,2021,03,1,0,4238
53402180,12,12101,2021,03,1,1,6080
53402180,12,12101,2021,03,1,2,5212
53402180,12,12101,2021,03,2,0,4495
53402180,12,12101,2021,03,2,1,6089
53402180,12,12101,2021,03,2,2,5357
53402181,12,12101,2021,03,0,0,2349
53402181,12,12101,2021,03,0,1,2487
53402181,12,12101,2021,03,0,2,2518
53402181,12,12101,2021,03,1,0,2437
53402181,12,12101,2021,03,1,1,2331
53402181,12,12101,2021,03,1,2,2547
53402181,12,12101,2021,03,2,0,2414
53402181,12,12101,2021,03,2,1,2371
53402181,12,12101,2021,03,2,2,2539
53402182,12,12101,2021,03,0,0,503
53402182,12,12101,2021,03,0,1,599
53402182,12,12101,2021,03,0,2,580
53402182,12,12101,2021,03,1,0,580
53402182,12,12101,2021,03,1,1,723
53402182,12,12101,2021,03,1,2,666
53402182,12,12101,2021,03,2,0,560
53402182,12,12101,2021,03,2,1,691
53402182,12,12101,2021,03,2,2,644
53402183,12,12101,2021,03,0,0,2356
53402183,12,12101,2021,03,0,1,2728
53402183,12,12101,2021,03,0,2,2661
53402183,12,12101,2021,03,1,0,1962
53402183,12,12101,2021,03,1,1,2816
53402183,12,12101,2021,03,1,2,2471
53402183,12,12101,2021,03,2,0,2063
53402183,12,12101,2021,03,2,1,2793
53402183,12,12101,2021,03,2,2,2520
53402190,12,12101,2021,03,0,0,13953
53402190,12,12101,2021,03,0,1,12073
53402190,12,12101,2021,03,0,2,12712
53402190,12,12101,2021,03,1,0,13844
53402190,12,12101,2021,03,1,1,12551
53402190,12,12101,2021,03,1,2,13535
53402190,12,12101,2021,03,2,0,13872
53402190,12,12101,2021,03,2,1,12428
53402190,12,12101,2021,03,2,2,13322
53402191,12,12101,2021,03,0,0,4831
53402191,12,12101,2021,03,0,1,6105
53402191,12,12101,2021,03,0,2,5591
53402191,12,12101,2021,03,1,0,4068
53402191,12,12101,2021,03,1,1,5874
53402191,12,12101,2021,03,1,2,5050
53402191,12,12101,2021,03,2,0,4265
53402191,12,12101,2021,03,2,1,5933
53402191,12,12101,2021,03,2,2,5190
53402192,12,12101,2021,03,0,0,1555
53402192,12,12101,2021,03,0,1,1926
53402192,12,12101,2021,03,0,2,1781
53402192,12,12101,2021,03,1,0,3689
53402192,12,12101,2021,03,1,1,2728
53402192,12,12101,2021,03,1,2,3002
53402192,12,12101,2021,03,2,0,3139
53402192,12,12101,2021,03,2,1,2521
53402192,12,12101,2021,03,2,2,2687
53402193,12,12101,2021,03,0,0,2731
53402193,12,12101,2021,03,0,1,2370
53402193,12,12101,2021,03,0,2,2557
53402193,12,12101,2021,03,1,0,2306
53402193,12,12101,2021,03,1,1,2382
53402193,12,12101,2021,03,1,2,2399
53402193,12,12101,2021,03,2,0,2415
53402193,12,12101,2021,03,2,1,2379
53402193,12,12101,2021,03,2,2,2440
53403006,12,12101,2021,03,1,0,19
53403006,12,12101,2021,03,1,2,12
53403006,12,12101,2021,03,2,0,14
53403007,12,12101,2021,03,0,0,118
53403007,12,12101,2021,03,0,1,65
53403007,12,12101,2021,03,0,2,92
53403007,12,12101,2021,03,1,0,136
53403007,12,12101,2021,03,1,1,84
53403007,12,12101,2021,03,1,2,108
53403007,12,12101,2021,03,2,0,131
53403007,12,12101,2021,03,2,1,79
53403007,12,12101,2021,03,2,2,104
53403008,12,12101,2021,03,0,0,54
53403008,12,12101,2021,03,0,1,28
53403008,12,12101,2021,03,0,2,40
53403008,12,12101,2021,03,1,0,37
53403008,12,12101,2021,03,1,1,34
53403008,12,12101,2021,03,1,2,36
53403008,12,12101,2021,03,2,0,41
53403008,12,12101,2021,03,2,1,33
53403008,12,12101,2021,03,2,2,37
53403009,12,12101,2021,03,0,0,7286
53403009,12,12101,2021,03,0,1,1989
53403009,12,12101,2021,03,0,2,3923
53403009,12,12101,2021,03,1,0,4531
53403009,12,12101,2021,03,1,1,1831
53403009,12,12101,2021,03,1,2,2934
53403009,12,12101,2021,03,2,0,5242
53403009,12,12101,2021,03,2,1,1872
53403009,12,12101,2021,03,2,2,3189
53403017,12,12101,2021,03,0,0,225
53403017,12,12101,2021,03,0,1,87
53403017,12,12101,2021,03,0,2,158
53403017,12,12101,2021,03,1,0,140
53403017,12,12101,2021,03,1,1,75
53403017,12,12101,2021,03,1,2,102
53403017,12,12101,2021,03,2,0,162
53403017,12,12101,2021,03,2,1,78
53403017,12,12101,2021,03,2,2,116
53403018,12,12101,2021,03,0,0,1228
53403018,12,12101,2021,03,0,1,807
53403018,12,12101,2021,03,0,2,916
53403018,12,12101,2021,03,1,0,2226
53403018,12,12101,2021,03,1,1,980
53403018,12,12101,2021,03,1,2,1497
53403018,12,12101,2021,03,2,0,1968
53403018,12,12101,2021,03,2,1,935
53403018,12,12101,2021,03,2,2,1347
53403019,12,12101,2021,03,0,0,7671
53403019,12,12101,2021,03,0,1,6404
53403019,12,12101,2021,03,0,2,7114
53403019,12,12101,2021,03,1,0,6292
53403019,12,12101,2021,03,1,1,6704
53403019,12,12101,2021,03,1,2,6760
53403019,12,12101,2021,03,2,0,6648
53403019,12,12101,2021,03,2,1,6627
53403019,12,12101,2021,03,2,2,6852
53403028,12,12101,2021,03,0,0,13708
53403028,12,12101,2021,03,0,1,11134
53403028,12,12101,2021,03,0,2,12385
53403028,12,12101,2021,03,1,0,26352
53403028,12,12101,2021,03,1,1,12353
53403028,12,12101,2021,03,1,2,18896
53403028,12,12101,2021,03,2,0,23089
53403028,12,12101,2021,03,2,1,12038
53403028,12,12101,2021,03,2,2,17216
53403029,12,12101,2021,03,0,0,21183
53403029,12,12101,2021,03,0,1,20658
53403029,12,12101,2021,03,0,2,20905
53403029,12,12101,2021,03,1,0,35321
53403029,12,12101,2021,03,1,1,22379
53403029,12,12101,2021,03,1,2,28368
53403029,12,12101,2021,03,2,0,31673
53403029,12,12101,2021,03,2,1,21935
53403029,12,12101,2021,03,2,2,26442
53403038,12,12101,2021,03,0,0,15408
53403038,12,12101,2021,03,0,1,13944
53403038,12,12101,2021,03,0,2,14571
53403038,12,12101,2021,03,1,0,21689
53403038,12,12101,2021,03,1,1,15208
53403038,12,12101,2021,03,1,2,18433
53403038,12,12101,2021,03,2,0,20068
53403038,12,12101,2021,03,2,1,14882
53403038,12,12101,2021,03,2,2,17436
53403039,12,12101,2021,03,0,0,37417
53403039,12,12101,2021,03,0,1,15175
53403039,12,12101,2021,03,0,2,24814
53403039,12,12101,2021,03,1,0,51246
53403039,12,12101,2021,03,1,1,17763
53403039,12,12101,2021,03,1,2,33551
53403039,12,12101,2021,03,2,0,47677
53403039,12,12101,2021,03,2,1,17096
53403039,12,12101,2021,03,2,2,31296
53403048,12,12101,2021,03,0,0,10800
53403048,12,12101,2021,03,0,1,11616
53403048,12,12101,2021,03,0,2,11341
53403048,12,12101,2021,03,1,0,10723
53403048,12,12101,2021,03,1,1,11991
53403048,12,12101,2021,03,1,2,11551
53403048,12,12101,2021,03,2,0,10743
53403048,12,12101,2021,03,2,1,11895
53403048,12,12101,2021,03,2,2,11497
53403049,12,12101,2021,03,0,0,7678
53403049,12,12101,2021,03,0,1,8367
53403049,12,12101,2021,03,0,2,8172
53403049,12,12101,2021,03,1,0,7740
53403049,12,12101,2021,03,1,1,8667
53403049,12,12101,2021,03,1,2,8350
53403049,12,12101,2021,03,2,0,7724
53403049,12,12101,2021,03,2,1,8589
53403049,12,12101,2021,03,2,2,8304
53403100,12,12101,2021,03,0,0,11458
53403100,12,12101,2021,03,0,1,10739
53403100,12,12101,2021,03,0,2,11104
53403100,12,12101,2021,03,1,0,9348
53403100,12,12101,2021,03,1,1,10398
53403100,12,12101,2021,03,1,2,10190
53403100,12,12101,2021,03,2,0,9893
53403100,12,12101,2021,03,2,1,10486
53403100,12,12101,2021,03,2,2,10426
53403101,12,12101,2021,03,0,0,5408
53403101,12,12101,2021,03,0,1,8601
53403101,12,12101,2021,03,0,2,7277
53403101,12,12101,2021,03,1,0,4113
53403101,12,12101,2021,03,1,1,8166
53403101,12,12101,2021,03,1,2,6381
53403101,12,12101,2021,03,2,0,4447
53403101,12,12101,2021,03,2,1,8279
53403101,12,12101,2021,03,2,2,6612
53403102,12,12101,2021,03,0,0,4558
53403102,12,12101,2021,03,0,1,5389
53403102,12,12101,2021,03,0,2,5071
53403102,12,12101,2021,03,1,0,4227
53403102,12,12101,2021,03,1,1,5457
53403102,12,12101,2021,03,1,2,4820
53403102,12,12101,2021,03,2,0,4313
53403102,12,12101,2021,03,2,1,5439
53403102,12,12101,2021,03,2,2,4884
53403110,12,12101,2021,03,0,0,7394
53403110,12,12101,2021,03,0,1,7604
53403110,12,12101,2021,03,0,2,7469
53403110,12,12101,2021,03,1,0,6611
53403110,12,12101,2021,03,1,1,7193
53403110,12,12101,2021,03,1,2,6713
53403110,12,12101,2021,03,2,0,6813
53403110,12,12101,2021,03,2,1,7299
53403110,12,12101,2021,03,2,2,6908
53403111,12,12101,2021,03,0,0,4366
53403111,12,12101,2021,03,0,1,3738
53403111,12,12101,2021,03,0,2,3942
53403111,12,12101,2021,03,1,0,2350
53403111,12,12101,2021,03,1,1,3599
53403111,12,12101,2021,03,1,2,3018
53403111,12,12101,2021,03,2,0,2870
53403111,12,12101,2021,03,2,1,3635
53403111,12,12101,2021,03,2,2,3256
53403112,12,12101,2021,03,0,0,2536
53403112,12,12101,2021,03,0,1,3417
53403112,12,12101,2021,03,0,2,3123
53403112,12,12101,2021,03,1,0,1678
53403112,12,12101,2021,03,1,1,3205
53403112,12,12101,2021,03,1,2,2651
53403112,12,12101,2021,03,2,0,1900
53403112,12,12101,2021,03,2,1,3260
53403112,12,12101,2021,03,2,2,2773
53403120,12,12101,2021,03,0,0,5756
53403120,12,12101,2021,03,0,1,5489
53403120,12,12101,2021,03,0,2,5535
53403120,12,12101,2021,03,1,0,13273
53403120,12,12101,2021,03,1,1,7326
53403120,12,12101,2021,03,1,2,9620
53403120,12,12101,2021,03,2,0,11333
53403120,12,12101,2021,03,2,1,6852
53403120,12,12101,2021,03,2,2,8566
53403121,12,12101,2021,03,0,0,4012
53403121,12,12101,2021,03,0,1,4975
53403121,12,12101,2021,03,0,2,4468
53403121,12,12101,2021,03,1,0,3680
53403121,12,12101,2021,03,1,1,5028
53403121,12,12101,2021,03,1,2,4313
53403121,12,12101,2021,03,2,0,3766
53403121,12,12101,2021,03,2,1,5015
53403121,12,12101,2021,03,2,2,4353
53403130,12,12101,2021,03,0,0,8159
53403130,12,12101,2021,03,0,1,8482
53403130,12,12101,2021,03,0,2,8313
53403130,12,12101,2021,03,1,0,8159
53403130,12,12101,2021,03,1,1,8401
53403130,12,12101,2021,03,1,2,8294
53403130,12,12101,2021,03,2,0,8159
53403130,12,12101,2021,03,2,1,8422
53403130,12,12101,2021,03,2,2,8299
53403131,12,12101,2021,03,0,0,6196
53403131,12,12101,2021,03,0,1,4681
53403131,12,12101,2021,03,0,2,5610
53403131,12,12101,2021,03,1,0,6551
53403131,12,12101,2021,03,1,1,5351
53403131,12,12101,2021,03,1,2,6115
53403131,12,12101,2021,03,2,0,6459
53403131,12,12101,2021,03,2,1,5178
53403131,12,12101,2021,03,2,2,5985
53403075,12,12102,2021,03,0,0,9099
53403075,12,12102,2021,03,0,1,10656
53403075,12,12102,2021,03,0,2,10095
53403075,12,12102,2021,03,1,0,8802
53403075,12,12102,2021,03,1,1,11316
53403075,12,12102,2021,03,1,2,10036
53403075,12,12102,2021,03,2,0,8879
53403075,12,12102,2021,03,2,1,11145
53403075,12,12102,2021,03,2,2,10051
53403084,12,12102,2021,03,0,0,18806
53403084,12,12102,2021,03,0,1,18781
53403084,12,12102,2021,03,0,2,18908
53403084,12,12102,2021,03,1,0,15814
53403084,12,12102,2021,03,1,1,17180
53403084,12,12102,2021,03,1,2,16644
53403084,12,12102,2021,03,2,0,16586
53403084,12,12102,2021,03,2,1,17593
53403084,12,12102,2021,03,2,2,17228
53403085,12,12102,2021,03,0,0,9944
53403085,12,12102,2021,03,0,1,12008
53403085,12,12102,2021,03,0,2,11311
53403085,12,12102,2021,03,1,0,8799
53403085,12,12102,2021,03,1,1,12986
53403085,12,12102,2021,03,1,2,11280
53403085,12,12102,2021,03,2,0,9094
53403085,12,12102,2021,03,2,1,12734
53403085,12,12102,2021,03,2,2,11288
53403086,12,12102,2021,03,0,0,6966
53403086,12,12102,2021,03,0,1,8734
53403086,12,12102,2021,03,0,2,8002
53403086,12,12102,2021,03,1,0,5093
53403086,12,12102,2021,03,1,1,8444
53403086,12,12102,2021,03,1,2,7066
53403086,12,12102,2021,03,2,0,5576
53403086,12,12102,2021,03,2,1,8519
53403086,12,12102,2021,03,2,2,7308
53403087,12,12102,2021,03,0,0,8374
53403087,12,12102,2021,03,0,1,10469
53403087,12,12102,2021,03,0,2,9790
53403087,12,12102,2021,03,1,0,6582
53403087,12,12102,2021,03,1,1,9959
53403087,12,12102,2021,03,1,2,8279
53403087,12,12102,2021,03,2,0,7045
53403087,12,12102,2021,03,2,1,10091
53403087,12,12102,2021,03,2,2,8669
53403094,12,12102,2021,03,0,0,10797
53403094,12,12102,2021,03,0,1,12147
53403094,12,12102,2021,03,0,2,11480
53403094,12,12102,2021,03,1,0,10518
53403094,12,12102,2021,03,1,1,13441
53403094,12,12102,2021,03,1,2,12211
53403094,12,12102,2021,03,2,0,10590
53403094,12,12102,2021,03,2,1,13107
53403094,12,12102,2021,03,2,2,12023
53403095,12,12102,2021,03,0,0,6805
53403095,12,12102,2021,03,0,1,8159
53403095,12,12102,2021,03,0,2,7596
53403095,12,12102,2021,03,1,0,5825
53403095,12,12102,2021,03,1,1,7530
53403095,12,12102,2021,03,1,2,6571
53403095,12,12102,2021,03,2,0,6078
53403095,12,12102,2021,03,2,1,7692
53403095,12,12102,2021,03,2,2,6835
53403096,12,12102,2021,03,0,0,4980
53403096,12,12102,2021,03,0,1,4913
53403096,12,12102,2021,03,0,2,4817
53403096,12,12102,2021,03,1,0,3420
53403096,12,12102,2021,03,1,1,4687
53403096,12,12102,2021,03,1,2,4067
53403096,12,12102,2021,03,2,0,3823
53403096,12,12102,2021,03,2,1,4745
53403096,12,12102,2021,03,2,2,4260
53403097,12,12102,2021,03,0,0,4833
53403097,12,12102,2021,03,0,1,5733
53403097,12,12102,2021,03,0,2,5368
53403097,12,12102,2021,03,1,0,3989
53403097,12,12102,2021,03,1,1,5331
53403097,12,12102,2021,03,1,2,4660
53403097,12,12102,2021,03,2,0,4207
53403097,12,12102,2021,03,2,1,5435
53403097,12,12102,2021,03,2,2,4843
53404003,12,12102,2021,03,0,0,17107
53404003,12,12102,2021,03,0,1,20128
53404003,12,12102,2021,03,0,2,19155
53404003,12,12102,2021,03,1,0,15235
53404003,12,12102,2021,03,1,1,20469
53404003,12,12102,2021,03,1,2,18432
53404003,12,12102,2021,03,2,0,15718
53404003,12,12102,2021,03,2,1,20381
53404003,12,12102,2021,03,2,2,18619
53404004,12,12102,2021,03,0,0,4312
53404004,12,12102,2021,03,0,1,5396
53404004,12,12102,2021,03,0,2,4870
53404004,12,12102,2021,03,1,0,4485
53404004,12,12102,2021,03,1,1,5081
53404004,12,12102,2021,03,1,2,4759
53404004,12,12102,2021,03,2,0,4440
53404004,12,12102,2021,03,2,1,5162
53404004,12,12102,2021,03,2,2,4788
53404005,12,12102,2021,03,0,0,1917
53404005,12,12102,2021,03,0,1,988
53404005,12,12102,2021,03,0,2,1420
53404005,12,12102,2021,03,1,0,1921
53404005,12,12102,2021,03,1,1,1097
53404005,12,12102,2021,03,1,2,1487
53404005,12,12102,2021,03,2,0,1920
53404005,12,12102,2021,03,2,1,1069
53404005,12,12102,2021,03,2,2,1470
53404006,12,12102,2021,03,0,0,372
53404006,12,12102,2021,03,0,1,143
53404006,12,12102,2021,03,0,2,228
53404006,12,12102,2021,03,1,0,197
53404006,12,12102,2021,03,1,1,168
53404006,12,12102,2021,03,1,2,166
53404006,12,12102,2021,03,2,0,242
53404006,12,12102,2021,03,2,1,162
53404006,12,12102,2021,03,2,2,182
53404007,12,12102,2021,03,0,0,1991
53404007,12,12102,2021,03,0,1,1905
53404007,12,12102,2021,03,0,2,1901
53404007,12,12102,2021,03,1,0,1965
53404007,12,12102,2021,03,1,1,2052
53404007,12,12102,2021,03,1,2,1971
53404007,12,12102,2021,03,2,0,1972
53404007,12,12102,2021,03,2,1,2014
53404007,12,12102,2021,03,2,2,1953
53404008,12,12102,2021,03,0,0,662
53404008,12,12102,2021,03,0,1,334
53404008,12,12102,2021,03,0,2,529
53404008,12,12102,2021,03,1,0,633
53404008,12,12102,2021,03,1,1,369
53404008,12,12102,2021,03,1,2,550
53404008,12,12102,2021,03,2,0,640
53404008,12,12102,2021,03,2,1,360
53404008,12,12102,2021,03,2,2,545
53404015,12,12102,2021,03,0,0,3798
53404015,12,12102,2021,03,0,1,4685
53404015,12,12102,2021,03,0,2,4370
53404015,12,12102,2021,03,1,0,3099
53404015,12,12102,2021,03,1,1,4580
53404015,12,12102,2021,03,1,2,3973
53404015,12,12102,2021,03,2,0,3279
53404015,12,12102,2021,03,2,1,4607
53404015,12,12102,2021,03,2,2,4076
53404016,12,12102,2021,03,0,0,798
53404016,12,12102,2021,03,0,1,643
53404016,12,12102,2021,03,0,2,663
53404016,12,12102,2021,03,1,0,957
53404016,12,12102,2021,03,1,1,755
53404016,12,12102,2021,03,1,2,773
53404016,12,12102,2021,03,2,0,916
53404016,12,12102,2021,03,2,1,726
53404016,12,12102,2021,03,2,2,744
53404017,12,12102,2021,03,0,0,1966
53404017,12,12102,2021,03,0,1,1828
53404017,12,12102,2021,03,0,2,1928
53404017,12,12102,2021,03,1,0,2225
53404017,12,12102,2021,03,1,1,1837
53404017,12,12102,2021,03,1,2,2042
53404017,12,12102,2021,03,2,0,2158
53404017,12,12102,2021,03,2,1,1835
53404017,12,12102,2021,03,2,2,2013
53404018,12,12102,2021,03,0,0,1828
53404018,12,12102,2021,03,0,1,1780
53404018,12,12102,2021,03,0,2,1760
53404018,12,12102,2021,03,1,0,2683
53404018,12,12102,2021,03,1,1,1768
53404018,12,12102,2021,03,1,2,2177
53404018,12,12102,2021,03,2,0,2462
53404018,12,12102,2021,03,2,1,1771
53404018,12,12102,2021,03,2,2,2069
53404019,12,12102,2021,03,0,0,2152
53404019,12,12102,2021,03,0,1,1418
53404019,12,12102,2021,03,0,2,1701
53404019,12,12102,2021,03,1,0,2301
53404019,12,12102,2021,03,1,1,1614
53404019,12,12102,2021,03,1,2,1982
53404019,12,12102,2021,03,2,0,2263
53404019,12,12102,2021,03,2,1,1564
53404019,12,12102,2021,03,2,2,1909
53404026,12,12102,2021,03,0,0,4941
53404026,12,12102,2021,03,0,1,5573
53404026,12,12102,2021,03,0,2,5273
53404026,12,12102,2021,03,1,0,3806
53404026,12,12102,2021,03,1,1,5359
53404026,12,12102,2021,03,1,2,4781
53404026,12,12102,2021,03,2,0,4099
53404026,12,12102,2021,03,2,1,5414
53404026,12,12102,2021,03,2,2,4908
53404027,12,12102,2021,03,0,0,5671
53404027,12,12102,2021,03,0,1,6941
53404027,12,12102,2021,03,0,2,6376
53404027,12,12102,2021,03,1,0,4684
53404027,12,12102,2021,03,1,1,6733
53404027,12,12102,2021,03,1,2,5678
53404027,12,12102,2021,03,2,0,4939
53404027,12,12102,2021,03,2,1,6787
53404027,12,12102,2021,03,2,2,5858
53404028,12,12102,2021,03,0,0,792
53404028,12,12102,2021,03,0,1,335
53404028,12,12102,2021,03,0,2,526
53404028,12,12102,2021,03,1,0,1578
53404028,12,12102,2021,03,1,1,521
53404028,12,12102,2021,03,1,2,916
53404028,12,12102,2021,03,2,0,1375
53404028,12,12102,2021,03,2,1,473
53404028,12,12102,2021,03,2,2,816
53404029,12,12102,2021,03,0,0,1579
53404029,12,12102,2021,03,0,1,1732
53404029,12,12102,2021,03,0,2,1693
53404029,12,12102,2021,03,1,0,2498
53404029,12,12102,2021,03,1,1,1798
53404029,12,12102,2021,03,1,2,2128
53404029,12,12102,2021,03,2,0,2260
53404029,12,12102,2021,03,2,1,1781
53404029,12,12102,2021,03,2,2,2016
53404038,12,12102,2021,03,0,0,774
53404038,12,12102,2021,03,0,1,878
53404038,12,12102,2021,03,0,2,841
53404038,12,12102,2021,03,1,0,738
53404038,12,12102,2021,03,1,1,960
53404038,12,12102,2021,03,1,2,857
53404038,12,12102,2021,03,2,0,747
53404038,12,12102,2021,03,2,1,939
53404038,12,12102,2021,03,2,2,853
53404039,12,12102,2021,03,0,0,2600
53404039,12,12102,2021,03,0,1,2790
53404039,12,12102,2021,03,0,2,2712
53404039,12,12102,2021,03,1,0,2273
53404039,12,12102,2021,03,1,1,2754
53404039,12,12102,2021,03,1,2,2482
53404039,12,12102,2021,03,2,0,2357
53404039,12,12102,2021,03,2,1,2763
53404039,12,12102,2021,03,2,2,2541
53404048,12,12102,2021,03,0,0,2515
53404048,12,12102,2021,03,0,1,3456
53404048,12,12102,2021,03,0,2,3121
53404048,12,12102,2021,03,1,0,1513
53404048,12,12102,2021,03,1,1,3067
53404048,12,12102,2021,03,1,2,2385
53404048,12,12102,2021,03,2,0,1772
53404048,12,12102,2021,03,2,1,3167
53404048,12,12102,2021,03,2,2,2575
53404049,12,12102,2021,03,0,0,1034
53404049,12,12102,2021,03,0,1,599
