mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53402098,12,12101,2021,12,0,0,74
53402098,12,12101,2021,12,0,1,141
53402098,12,12101,2021,12,0,2,109
53402098,12,12101,2021,12,1,0,377
53402098,12,12101,2021,12,1,1,137
53402098,12,12101,2021,12,1,2,232
53402098,12,12101,2021,12,2,0,299
53402098,12,12101,2021,12,2,1,138
53402098,12,12101,2021,12,2,2,201
53402099,12,12101,2021,12,0,0,1820
53402099,12,12101,2021,12,0,1,328
53402099,12,12101,2021,12,0,2,971
53402099,12,12101,2021,12,1,0,2897
53402099,12,12101,2021,12,1,1,465
53402099,12,12101,2021,12,1,2,1562
53402099,12,12101,2021,12,2,0,2619
53402099,12,12101,2021,12,2,1,430
53402099,12,12101,2021,12,2,2,1410
53402150,12,12101,2021,12,0,0,5689
53402150,12,12101,2021,12,0,1,7782
53402150,12,12101,2021,12,0,2,6930
53402150,12,12101,2021,12,1,0,4573
53402150,12,12101,2021,12,1,1,7794
53402150,12,12101,2021,12,1,2,6343
53402150,12,12101,2021,12,2,0,4861
53402150,12,12101,2021,12,2,1,7791
53402150,12,12101,2021,12,2,2,6494
53402160,12,12101,2021,12,0,0,5469
53402160,12,12101,2021,12,0,1,6412
53402160,12,12101,2021,12,0,2,6151
53402160,12,12101,2021,12,1,0,4595
53402160,12,12101,2021,12,1,1,6432
53402160,12,12101,2021,12,1,2,5656
53402160,12,12101,2021,12,2,0,4820
53402160,12,12101,2021,12,2,1,6427
53402160,12,12101,2021,12,2,2,5784
53402161,12,12101,2021,12,0,0,1647
53402161,12,12101,2021,12,0,1,1512
53402161,12,12101,2021,12,0,2,1526
53402161,12,12101,2021,12,1,0,1691
53402161,12,12101,2021,12,1,1,1375
53402161,12,12101,2021,12,1,2,1556
53402161,12,12101,2021,12,2,0,1680
53402161,12,12101,2021,12,2,1,1410
53402161,12,12101,2021,12,2,2,1548
53402162,12,12101,2021,12,0,0,3432
53402162,12,12101,2021,12,0,1,2547
53402162,12,12101,2021,12,0,2,2859
53402162,12,12101,2021,12,1,0,2567
53402162,12,12101,2021,12,1,1,2497
53402162,12,12101,2021,12,1,2,2521
53402162,12,12101,2021,12,2,0,2790
53402162,12,12101,2021,12,2,1,2510
53402162,12,12101,2021,12,2,2,2608
53402170,12,12101,2021,12,0,0,3311
53402170,12,12101,2021,12,0,1,3795
53402170,12,12101,2021,12,0,2,3597
53402170,12,12101,2021,12,1,0,3261
53402170,12,12101,2021,12,1,1,3794
53402170,12,12101,2021,12,1,2,3532
53402170,12,12101,2021,12,2,0,3274
53402170,12,12101,2021,12,2,1,3794
53402170,12,12101,2021,12,2,2,3549
53402171,12,12101,2021,12,0,0,3106
53402171,12,12101,2021,12,0,1,3067
53402171,12,12101,2021,12,0,2,3010
53402171,12,12101,2021,12,1,0,3001
53402171,12,12101,2021,12,1,1,3055
53402171,12,12101,2021,12,1,2,3096
53402171,12,12101,2021,12,2,0,3028
53402171,12,12101,2021,12,2,1,3058
53402171,12,12101,2021,12,2,2,3074
53402172,12,12101,2021,12,0,0,3981
53402172,12,12101,2021,12,0,1,4211
53402172,12,12101,2021,12,0,2,4004
53402172,12,12101,2021,12,1,0,3466
53402172,12,12101,2021,12,1,1,3650
53402172,12,12101,2021,12,1,2,3452
53402172,12,12101,2021,12,2,0,3599
53402172,12,12101,2021,12,2,1,3795
53402172,12,12101,2021,12,2,2,3594
53402180,12,12101,2021,12,0,0,4654
53402180,12,12101,2021,12,0,1,5768
53402180,12,12101,2021,12,0,2,5303
53402180,12,12101,2021,12,1,0,4500
53402180,12,12101,2021,12,1,1,5862
53402180,12,12101,2021,12,1,2,5243
53402180,12,12101,2021,12,2,0,4540
53402180,12,12101,2021,12,2,1,5838
53402180,12,12101,2021,12,2,2,5258
53402181,12,12101,2021,12,0,0,2327
53402181,12,12101,2021,12,0,1,2437
53402181,12,12101,2021,12,0,2,2368
53402181,12,12101,2021,12,1,0,2426
53402181,12,12101,2021,12,1,1,2345
53402181,12,12101,2021,12,1,2,2533
53402181,12,12101,2021,12,2,0,2401
53402181,12,12101,2021,12,2,1,2369
53402181,12,12101,2021,12,2,2,2490
53402182,12,12101,2021,12,0,0,522
53402182,12,12101,2021,12,0,1,760
53402182,12,12101,2021,12,0,2,654
53402182,12,12101,2021,12,1,0,508
53402182,12,12101,2021,12,1,1,705
53402182,12,12101,2021,12,1,2,616
53402182,12,12101,2021,12,2,0,512
53402182,12,12101,2021,12,2,1,719
53402182,12,12101,2021,12,2,2,626
53402183,12,12101,2021,12,0,0,3063
53402183,12,12101,2021,12,0,1,3685
53402183,12,12101,2021,12,0,2,3477
53402183,12,12101,2021,12,1,0,2176
53402183,12,12101,2021,12,1,1,3263
53402183,12,12101,2021,12,1,2,2764
53402183,12,12101,2021,12,2,0,2405
53402183,12,12101,2021,12,2,1,3372
53402183,12,12101,2021,12,2,2,2948
53402190,12,12101,2021,12,0,0,13970
53402190,12,12101,2021,12,0,1,12155
53402190,12,12101,2021,12,0,2,13089
53402190,12,12101,2021,12,1,0,13266
53402190,12,12101,2021,12,1,1,12528
53402190,12,12101,2021,12,1,2,13176
53402190,12,12101,2021,12,2,0,13448
53402190,12,12101,2021,12,2,1,12432
53402190,12,12101,2021,12,2,2,13154
53402191,12,12101,2021,12,0,0,4925
53402191,12,12101,2021,12,0,1,5757
53402191,12,12101,2021,12,0,2,5396
53402191,12,12101,2021,12,1,0,3760
53402191,12,12101,2021,12,1,1,5075
53402191,12,12101,2021,12,1,2,4456
53402191,12,12101,2021,12,2,0,4061
53402191,12,12101,2021,12,2,1,5251
53402191,12,12101,2021,12,2,2,4699
53402192,12,12101,2021,12,0,0,1597
53402192,12,12101,2021,12,0,1,2168
53402192,12,12101,2021,12,0,2,1930
53402192,12,12101,2021,12,1,0,3652
53402192,12,12101,2021,12,1,1,2717
53402192,12,12101,2021,12,1,2,2985
53402192,12,12101,2021,12,2,0,3122
53402192,12,12101,2021,12,2,1,2575
53402192,12,12101,2021,12,2,2,2713
53402193,12,12101,2021,12,0,0,2824
53402193,12,12101,2021,12,0,1,2945
53402193,12,12101,2021,12,0,2,2786
53402193,12,12101,2021,12,1,0,2779
53402193,12,12101,2021,12,1,1,2789
53402193,12,12101,2021,12,1,2,2760
53402193,12,12101,2021,12,2,0,2791
53402193,12,12101,2021,12,2,1,2829
53402193,12,12101,2021,12,2,2,2767
53403006,12,12101,2021,12,0,0,20
53403006,12,12101,2021,12,0,2,10
53403006,12,12101,2021,12,2,0,10
53403007,12,12101,2021,12,0,0,81
53403007,12,12101,2021,12,0,1,30
53403007,12,12101,2021,12,0,2,92
53403007,12,12101,2021,12,1,0,164
53403007,12,12101,2021,12,1,1,143
53403007,12,12101,2021,12,1,2,142
53403007,12,12101,2021,12,2,0,143
53403007,12,12101,2021,12,2,1,114
53403007,12,12101,2021,12,2,2,129
53403008,12,12101,2021,12,0,0,67
53403008,12,12101,2021,12,0,1,40
53403008,12,12101,2021,12,0,2,45
53403008,12,12101,2021,12,1,0,39
53403008,12,12101,2021,12,1,1,10
53403008,12,12101,2021,12,1,2,35
53403008,12,12101,2021,12,2,0,47
53403008,12,12101,2021,12,2,1,18
53403008,12,12101,2021,12,2,2,38
53403009,12,12101,2021,12,0,0,7163
53403009,12,12101,2021,12,0,1,2086
53403009,12,12101,2021,12,0,2,4098
53403009,12,12101,2021,12,1,0,5189
53403009,12,12101,2021,12,1,1,2002
53403009,12,12101,2021,12,1,2,3226
53403009,12,12101,2021,12,2,0,5699
53403009,12,12101,2021,12,2,1,2024
53403009,12,12101,2021,12,2,2,3451
53403017,12,12101,2021,12,0,0,344
53403017,12,12101,2021,12,0,1,57
53403017,12,12101,2021,12,0,2,189
53403017,12,12101,2021,12,1,0,222
53403017,12,12101,2021,12,1,1,64
53403017,12,12101,2021,12,1,2,124
53403017,12,12101,2021,12,2,0,254
53403017,12,12101,2021,12,2,1,62
53403017,12,12101,2021,12,2,2,141
53403018,12,12101,2021,12,0,0,1292
53403018,12,12101,2021,12,0,1,1070
53403018,12,12101,2021,12,0,2,1157
53403018,12,12101,2021,12,1,0,1603
53403018,12,12101,2021,12,1,1,979
53403018,12,12101,2021,12,1,2,1283
53403018,12,12101,2021,12,2,0,1523
53403018,12,12101,2021,12,2,1,1002
53403018,12,12101,2021,12,2,2,1251
53403019,12,12101,2021,12,0,0,7121
53403019,12,12101,2021,12,0,1,5687
53403019,12,12101,2021,12,0,2,6283
53403019,12,12101,2021,12,1,0,6424
53403019,12,12101,2021,12,1,1,6216
53403019,12,12101,2021,12,1,2,6411
53403019,12,12101,2021,12,2,0,6604
53403019,12,12101,2021,12,2,1,6079
53403019,12,12101,2021,12,2,2,6378
53403028,12,12101,2021,12,0,0,15099
53403028,12,12101,2021,12,0,1,12577
53403028,12,12101,2021,12,0,2,13782
53403028,12,12101,2021,12,1,0,22560
53403028,12,12101,2021,12,1,1,13328
53403028,12,12101,2021,12,1,2,17749
53403028,12,12101,2021,12,2,0,20635
53403028,12,12101,2021,12,2,1,13134
53403028,12,12101,2021,12,2,2,16725
53403029,12,12101,2021,12,0,0,21840
53403029,12,12101,2021,12,0,1,21844
53403029,12,12101,2021,12,0,2,21881
53403029,12,12101,2021,12,1,0,33304
53403029,12,12101,2021,12,1,1,23696
53403029,12,12101,2021,12,1,2,27932
53403029,12,12101,2021,12,2,0,30346
53403029,12,12101,2021,12,2,1,23218
53403029,12,12101,2021,12,2,2,26370
53403038,12,12101,2021,12,0,0,16618
53403038,12,12101,2021,12,0,1,15009
53403038,12,12101,2021,12,0,2,15906
53403038,12,12101,2021,12,1,0,22352
53403038,12,12101,2021,12,1,1,16574
53403038,12,12101,2021,12,1,2,19592
53403038,12,12101,2021,12,2,0,20872
53403038,12,12101,2021,12,2,1,16170
53403038,12,12101,2021,12,2,2,18641
53403039,12,12101,2021,12,0,0,42075
53403039,12,12101,2021,12,0,1,21359
53403039,12,12101,2021,12,0,2,30648
53403039,12,12101,2021,12,1,0,48909
53403039,12,12101,2021,12,1,1,20360
53403039,12,12101,2021,12,1,2,35089
53403039,12,12101,2021,12,2,0,47145
53403039,12,12101,2021,12,2,1,20618
53403039,12,12101,2021,12,2,2,33943
53403048,12,12101,2021,12,0,0,10501
53403048,12,12101,2021,12,0,1,11660
53403048,12,12101,2021,12,0,2,11212
53403048,12,12101,2021,12,1,0,9271
53403048,12,12101,2021,12,1,1,10924
53403048,12,12101,2021,12,1,2,10290
53403048,12,12101,2021,12,2,0,9589
53403048,12,12101,2021,12,2,1,11114
53403048,12,12101,2021,12,2,2,10527
53403049,12,12101,2021,12,0,0,8241
53403049,12,12101,2021,12,0,1,8885
53403049,12,12101,2021,12,0,2,8567
53403049,12,12101,2021,12,1,0,7280
53403049,12,12101,2021,12,1,1,8800
53403049,12,12101,2021,12,1,2,7923
53403049,12,12101,2021,12,2,0,7528
53403049,12,12101,2021,12,2,1,8822
53403049,12,12101,2021,12,2,2,8089
53403100,12,12101,2021,12,0,0,10530
53403100,12,12101,2021,12,0,1,10080
53403100,12,12101,2021,12,0,2,10543
53403100,12,12101,2021,12,1,0,9428
53403100,12,12101,2021,12,1,1,10411
53403100,12,12101,2021,12,1,2,10148
53403100,12,12101,2021,12,2,0,9713
53403100,12,12101,2021,12,2,1,10326
53403100,12,12101,2021,12,2,2,10250
53403101,12,12101,2021,12,0,0,5669
53403101,12,12101,2021,12,0,1,8953
53403101,12,12101,2021,12,0,2,7596
53403101,12,12101,2021,12,1,0,4629
53403101,12,12101,2021,12,1,1,8976
53403101,12,12101,2021,12,1,2,6936
53403101,12,12101,2021,12,2,0,4898
53403101,12,12101,2021,12,2,1,8970
53403101,12,12101,2021,12,2,2,7107
53403102,12,12101,2021,12,0,0,3802
53403102,12,12101,2021,12,0,1,4726
53403102,12,12101,2021,12,0,2,4387
53403102,12,12101,2021,12,1,0,3734
53403102,12,12101,2021,12,1,1,5146
53403102,12,12101,2021,12,1,2,4451
53403102,12,12101,2021,12,2,0,3751
53403102,12,12101,2021,12,2,1,5038
53403102,12,12101,2021,12,2,2,4435
53403110,12,12101,2021,12,0,0,7077
53403110,12,12101,2021,12,0,1,7251
53403110,12,12101,2021,12,0,2,7151
53403110,12,12101,2021,12,1,0,5226
53403110,12,12101,2021,12,1,1,6924
53403110,12,12101,2021,12,1,2,5918
53403110,12,12101,2021,12,2,0,5704
53403110,12,12101,2021,12,2,1,7008
53403110,12,12101,2021,12,2,2,6236
53403111,12,12101,2021,12,0,0,4047
53403111,12,12101,2021,12,0,1,3849
53403111,12,12101,2021,12,0,2,3759
53403111,12,12101,2021,12,1,0,2805
53403111,12,12101,2021,12,1,1,3404
53403111,12,12101,2021,12,1,2,3035
53403111,12,12101,2021,12,2,0,3125
53403111,12,12101,2021,12,2,1,3519
53403111,12,12101,2021,12,2,2,3222
53403112,12,12101,2021,12,0,0,1879
53403112,12,12101,2021,12,0,1,2621
53403112,12,12101,2021,12,0,2,2263
53403112,12,12101,2021,12,1,0,1680
53403112,12,12101,2021,12,1,1,2652
53403112,12,12101,2021,12,1,2,2262
53403112,12,12101,2021,12,2,0,1732
53403112,12,12101,2021,12,2,1,2644
53403112,12,12101,2021,12,2,2,2262
53403120,12,12101,2021,12,0,0,5990
53403120,12,12101,2021,12,0,1,5054
53403120,12,12101,2021,12,0,2,5260
53403120,12,12101,2021,12,1,0,11922
53403120,12,12101,2021,12,1,1,7483
53403120,12,12101,2021,12,1,2,8998
53403120,12,12101,2021,12,2,0,10391
53403120,12,12101,2021,12,2,1,6856
53403120,12,12101,2021,12,2,2,8033
53403121,12,12101,2021,12,0,0,4451
53403121,12,12101,2021,12,0,1,4646
53403121,12,12101,2021,12,0,2,4503
53403121,12,12101,2021,12,1,0,4486
53403121,12,12101,2021,12,1,1,4831
53403121,12,12101,2021,12,1,2,4487
53403121,12,12101,2021,12,2,0,4477
53403121,12,12101,2021,12,2,1,4783
53403121,12,12101,2021,12,2,2,4491
53403130,12,12101,2021,12,0,0,6842
53403130,12,12101,2021,12,0,1,7862
53403130,12,12101,2021,12,0,2,7387
53403130,12,12101,2021,12,1,0,6930
53403130,12,12101,2021,12,1,1,7510
53403130,12,12101,2021,12,1,2,7183
53403130,12,12101,2021,12,2,0,6907
53403130,12,12101,2021,12,2,1,7600
53403130,12,12101,2021,12,2,2,7235
53403131,12,12101,2021,12,0,0,6327
53403131,12,12101,2021,12,0,1,5005
53403131,12,12101,2021,12,0,2,5670
53403131,12,12101,2021,12,1,0,6282
53403131,12,12101,2021,12,1,1,5355
53403131,12,12101,2021,12,1,2,5899
53403131,12,12101,2021,12,2,0,6294
53403131,12,12101,2021,12,2,1,5265
53403131,12,12101,2021,12,2,2,5840
53403075,12,12102,2021,12,0,0,9422
53403075,12,12102,2021,12,0,1,11307
53403075,12,12102,2021,12,0,2,10700
53403075,12,12102,2021,12,1,0,7850
53403075,12,12102,2021,12,1,1,11900
53403075,12,12102,2021,12,1,2,9901
53403075,12,12102,2021,12,2,0,8256
53403075,12,12102,2021,12,2,1,11747
53403075,12,12102,2021,12,2,2,10107
53403084,12,12102,2021,12,0,0,17690
53403084,12,12102,2021,12,0,1,17485
53403084,12,12102,2021,12,0,2,17732
53403084,12,12102,2021,12,1,0,13910
53403084,12,12102,2021,12,1,1,15798
53403084,12,12102,2021,12,1,2,15026
53403084,12,12102,2021,12,2,0,14885
53403084,12,12102,2021,12,2,1,16233
53403084,12,12102,2021,12,2,2,15724
53403085,12,12102,2021,12,0,0,10822
53403085,12,12102,2021,12,0,1,12865
53403085,12,12102,2021,12,0,2,11848
53403085,12,12102,2021,12,1,0,8448
53403085,12,12102,2021,12,1,1,12417
53403085,12,12102,2021,12,1,2,10671
53403085,12,12102,2021,12,2,0,9061
53403085,12,12102,2021,12,2,1,12533
53403085,12,12102,2021,12,2,2,10975
53403086,12,12102,2021,12,0,0,7314
53403086,12,12102,2021,12,0,1,8899
53403086,12,12102,2021,12,0,2,8151
53403086,12,12102,2021,12,1,0,4462
53403086,12,12102,2021,12,1,1,7975
53403086,12,12102,2021,12,1,2,6341
53403086,12,12102,2021,12,2,0,5198
53403086,12,12102,2021,12,2,1,8213
53403086,12,12102,2021,12,2,2,6808
53403087,12,12102,2021,12,0,0,7310
53403087,12,12102,2021,12,0,1,9232
53403087,12,12102,2021,12,0,2,8525
53403087,12,12102,2021,12,1,0,6327
53403087,12,12102,2021,12,1,1,8877
53403087,12,12102,2021,12,1,2,7731
53403087,12,12102,2021,12,2,0,6580
53403087,12,12102,2021,12,2,1,8969
53403087,12,12102,2021,12,2,2,7936
53403094,12,12102,2021,12,0,0,10993
53403094,12,12102,2021,12,0,1,13161
53403094,12,12102,2021,12,0,2,12544
53403094,12,12102,2021,12,1,0,9891
53403094,12,12102,2021,12,1,1,13630
53403094,12,12102,2021,12,1,2,12000
53403094,12,12102,2021,12,2,0,10175
53403094,12,12102,2021,12,2,1,13509
53403094,12,12102,2021,12,2,2,12140
53403095,12,12102,2021,12,0,0,5945
53403095,12,12102,2021,12,0,1,8040
53403095,12,12102,2021,12,0,2,7172
53403095,12,12102,2021,12,1,0,5306
53403095,12,12102,2021,12,1,1,7303
53403095,12,12102,2021,12,1,2,6356
53403095,12,12102,2021,12,2,0,5471
53403095,12,12102,2021,12,2,1,7493
53403095,12,12102,2021,12,2,2,6567
53403096,12,12102,2021,12,0,0,4893
53403096,12,12102,2021,12,0,1,5645
53403096,12,12102,2021,12,0,2,5152
53403096,12,12102,2021,12,1,0,3811
53403096,12,12102,2021,12,1,1,5517
53403096,12,12102,2021,12,1,2,4592
53403096,12,12102,2021,12,2,0,4090
53403096,12,12102,2021,12,2,1,5550
53403096,12,12102,2021,12,2,2,4736
53403097,12,12102,2021,12,0,0,4953
53403097,12,12102,2021,12,0,1,5201
53403097,12,12102,2021,12,0,2,5186
53403097,12,12102,2021,12,1,0,4323
53403097,12,12102,2021,12,1,1,5299
53403097,12,12102,2021,12,1,2,4749
53403097,12,12102,2021,12,2,0,4485
53403097,12,12102,2021,12,2,1,5274
53403097,12,12102,2021,12,2,2,4862
53404003,12,12102,2021,12,0,0,16012
53404003,12,12102,2021,12,0,1,18475
53404003,12,12102,2021,12,0,2,17655
53404003,12,12102,2021,12,1,0,14773
53404003,12,12102,2021,12,1,1,19021
53404003,12,12102,2021,12,1,2,17315
53404003,12,12102,2021,12,2,0,15093
53404003,12,12102,2021,12,2,1,18880
53404003,12,12102,2021,12,2,2,17403
53404004,12,12102,2021,12,0,0,3889
53404004,12,12102,2021,12,0,1,4508
53404004,12,12102,2021,12,0,2,4027
53404004,12,12102,2021,12,1,0,3786
53404004,12,12102,2021,12,1,1,4534
53404004,12,12102,2021,12,1,2,3924
53404004,12,12102,2021,12,2,0,3813
53404004,12,12102,2021,12,2,1,4528
53404004,12,12102,2021,12,2,2,3951
53404005,12,12102,2021,12,0,0,1949
53404005,12,12102,2021,12,0,1,1522
53404005,12,12102,2021,12,0,2,1723
53404005,12,12102,2021,12,1,0,2056
53404005,12,12102,2021,12,1,1,1474
53404005,12,12102,2021,12,1,2,1717
53404005,12,12102,2021,12,2,0,2029
53404005,12,12102,2021,12,2,1,1486
53404005,12,12102,2021,12,2,2,1719
53404006,12,12102,2021,12,0,0,385
53404006,12,12102,2021,12,0,1,195
53404006,12,12102,2021,12,0,2,329
53404006,12,12102,2021,12,1,0,324
53404006,12,12102,2021,12,1,1,268
53404006,12,12102,2021,12,1,2,304
53404006,12,12102,2021,12,2,0,340
53404006,12,12102,2021,12,2,1,249
53404006,12,12102,2021,12,2,2,311
53404007,12,12102,2021,12,0,0,2124
53404007,12,12102,2021,12,0,1,2222
53404007,12,12102,2021,12,0,2,2109
53404007,12,12102,2021,12,1,0,1705
53404007,12,12102,2021,12,1,1,2151
53404007,12,12102,2021,12,1,2,1895
53404007,12,12102,2021,12,2,0,1813
53404007,12,12102,2021,12,2,1,2170
53404007,12,12102,2021,12,2,2,1950
53404008,12,12102,2021,12,0,0,708
53404008,12,12102,2021,12,0,1,552
53404008,12,12102,2021,12,0,2,747
53404008,12,12102,2021,12,1,0,696
53404008,12,12102,2021,12,1,1,630
53404008,12,12102,2021,12,1,2,689
53404008,12,12102,2021,12,2,0,699
53404008,12,12102,2021,12,2,1,610
53404008,12,12102,2021,12,2,2,704
53404015,12,12102,2021,12,0,0,4281
53404015,12,12102,2021,12,0,1,5309
53404015,12,12102,2021,12,0,2,4938
53404015,12,12102,2021,12,1,0,3337
53404015,12,12102,2021,12,1,1,4791
53404015,12,12102,2021,12,1,2,4286
53404015,12,12102,2021,12,2,0,3581
53404015,12,12102,2021,12,2,1,4925
53404015,12,12102,2021,12,2,2,4454
53404016,12,12102,2021,12,0,0,1016
53404016,12,12102,2021,12,0,1,638
53404016,12,12102,2021,12,0,2,795
53404016,12,12102,2021,12,1,0,939
53404016,12,12102,2021,12,1,1,454
53404016,12,12102,2021,12,1,2,658
53404016,12,12102,2021,12,2,0,959
53404016,12,12102,2021,12,2,1,501
53404016,12,12102,2021,12,2,2,694
53404017,12,12102,2021,12,0,0,1685
53404017,12,12102,2021,12,0,1,1301
53404017,12,12102,2021,12,0,2,1461
53404017,12,12102,2021,12,1,0,1648
53404017,12,12102,2021,12,1,1,1309
53404017,12,12102,2021,12,1,2,1524
53404017,12,12102,2021,12,2,0,1657
53404017,12,12102,2021,12,2,1,1307
53404017,12,12102,2021,12,2,2,1508
53404018,12,12102,2021,12,0,0,1448
53404018,12,12102,2021,12,0,1,1713
53404018,12,12102,2021,12,0,2,1592
53404018,12,12102,2021,12,1,0,3109
53404018,12,12102,2021,12,1,1,2366
53404018,12,12102,2021,12,1,2,2759
53404018,12,12102,2021,12,2,0,2680
53404018,12,12102,2021,12,2,1,2198
53404018,12,12102,2021,12,2,2,2458
53404019,12,12102,2021,12,0,0,1826
53404019,12,12102,2021,12,0,1,1246
53404019,12,12102,2021,12,0,2,1515
53404019,12,12102,2021,12,1,0,2456
53404019,12,12102,2021,12,1,1,1881
53404019,12,12102,2021,12,1,2,2135
53404019,12,12102,2021,12,2,0,2293
53404019,12,12102,2021,12,2,1,1717
53404019,12,12102,2021,12,2,2,1975
53404026,12,12102,2021,12,0,0,4713
53404026,12,12102,2021,12,0,1,5719
53404026,12,12102,2021,12,0,2,5336
53404026,12,12102,2021,12,1,0,4196
53404026,12,12102,2021,12,1,1,5626
53404026,12,12102,2021,12,1,2,4959
53404026,12,12102,2021,12,2,0,4330
53404026,12,12102,2021,12,2,1,5650
53404026,12,12102,2021,12,2,2,5056
53404027,12,12102,2021,12,0,0,6474
53404027,12,12102,2021,12,0,1,8365
53404027,12,12102,2021,12,0,2,7651
53404027,12,12102,2021,12,1,0,5669
53404027,12,12102,2021,12,1,1,8175
53404027,12,12102,2021,12,1,2,6976
53404027,12,12102,2021,12,2,0,5877
53404027,12,12102,2021,12,2,1,8224
53404027,12,12102,2021,12,2,2,7150
53404028,12,12102,2021,12,0,0,638
53404028,12,12102,2021,12,0,1,332
53404028,12,12102,2021,12,0,2,424
53404028,12,12102,2021,12,1,0,1063
53404028,12,12102,2021,12,1,1,379
53404028,12,12102,2021,12,1,2,653
53404028,12,12102,2021,12,2,0,953
53404028,12,12102,2021,12,2,1,367
53404028,12,12102,2021,12,2,2,594
53404029,12,12102,2021,12,0,0,2220
53404029,12,12102,2021,12,0,1,1858
53404029,12,12102,2021,12,0,2,2053
53404029,12,12102,2021,12,1,0,2541
53404029,12,12102,2021,12,1,1,2220
53404029,12,12102,2021,12,1,2,2378
53404029,12,12102,2021,12,2,0,2458
53404029,12,12102,2021,12,2,1,2127
53404029,12,12102,2021,12,2,2,2294
53404038,12,12102,2021,12,0,0,567
53404038,12,12102,2021,12,0,1,338
53404038,12,12102,2021,12,0,2,415
53404038,12,12102,2021,12,1,0,745
53404038,12,12102,2021,12,1,1,510
53404038,12,12102,2021,12,1,2,586
53404038,12,12102,2021,12,2,0,699
53404038,12,12102,2021,12,2,1,466
53404038,12,12102,2021,12,2,2,542
53404039,12,12102,2021,12,0,0,2718
53404039,12,12102,2021,12,0,1,3347
53404039,12,12102,2021,12,0,2,3147
53404039,12,12102,2021,12,1,0,2685
53404039,12,12102,2021,12,1,1,3118
53404039,12,12102,2021,12,1,2,2920
53404039,12,12102,2021,12,2,0,2694
53404039,12,12102,2021,12,2,1,3177
53404039,12,12102,2021,12,2,2,2978
53404048,12,12102,2021,12,0,0,2397
53404048,12,12102,2021,12,0,1,3332
53404048,12,12102,2021,12,0,2,2905
53404048,12,12102,2021,12,1,0,1799
53404048,12,12102,2021,12,1,1,3191
53404048,12,12102,2021,12,1,2,2567
53404048,12,12102,2021,12,2,0,1954
53404048,12,12102,2021,12,2,1,3227
53404048,12,12102,2021,12,2,2,2654
53404049,12,12102,2021,12,0,0,1080
53404049,12,12102,2021,12,0,1,711
