mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53403018,12,12101,2021,10,0,0,1212
53403018,12,12101,2021,10,0,1,739
53403018,12,12101,2021,10,0,2,948
53403018,12,12101,2021,10,1,0,1822
53403018,12,12101,2021,10,1,1,1022
53403018,12,12101,2021,10,1,2,1351
53403018,12,12101,2021,10,2,0,1625
53403018,12,12101,2021,10,2,1,931
53403018,12,12101,2021,10,2,2,1221
53403019,12,12101,2021,10,0,0,7772
53403019,12,12101,2021,10,0,1,6188
53403019,12,12101,2021,10,0,2,7008
53403019,12,12101,2021,10,1,0,6260
53403019,12,12101,2021,10,1,1,6170
53403019,12,12101,2021,10,1,2,6439
53403019,12,12101,2021,10,2,0,6748
53403019,12,12101,2021,10,2,1,6176
53403019,12,12101,2021,10,2,2,6622
53403028,12,12101,2021,10,0,0,15808
53403028,12,12101,2021,10,0,1,13408
53403028,12,12101,2021,10,0,2,14431
53403028,12,12101,2021,10,1,0,24709
53403028,12,12101,2021,10,1,1,14026
53403028,12,12101,2021,10,1,2,18852
53403028,12,12101,2021,10,2,0,21838
53403028,12,12101,2021,10,2,1,13827
53403028,12,12101,2021,10,2,2,17426
53403029,12,12101,2021,10,0,0,21132
53403029,12,12101,2021,10,0,1,22096
53403029,12,12101,2021,10,0,2,21615
53403029,12,12101,2021,10,1,0,33999
53403029,12,12101,2021,10,1,1,24252
53403029,12,12101,2021,10,1,2,28283
53403029,12,12101,2021,10,2,0,29848
53403029,12,12101,2021,10,2,1,23556
53403029,12,12101,2021,10,2,2,26132
53403038,12,12101,2021,10,0,0,16012
53403038,12,12101,2021,10,0,1,14804
53403038,12,12101,2021,10,0,2,15457
53403038,12,12101,2021,10,1,0,23753
53403038,12,12101,2021,10,1,1,17202
53403038,12,12101,2021,10,1,2,20509
53403038,12,12101,2021,10,2,0,21256
53403038,12,12101,2021,10,2,1,16429
53403038,12,12101,2021,10,2,2,18879
53403039,12,12101,2021,10,0,0,37557
53403039,12,12101,2021,10,0,1,16468
53403039,12,12101,2021,10,0,2,25432
53403039,12,12101,2021,10,1,0,46600
53403039,12,12101,2021,10,1,1,19227
53403039,12,12101,2021,10,1,2,32633
53403039,12,12101,2021,10,2,0,43683
53403039,12,12101,2021,10,2,1,18337
53403039,12,12101,2021,10,2,2,30310
53403048,12,12101,2021,10,0,0,9963
53403048,12,12101,2021,10,0,1,10196
53403048,12,12101,2021,10,0,2,10075
53403048,12,12101,2021,10,1,0,9351
53403048,12,12101,2021,10,1,1,10289
53403048,12,12101,2021,10,1,2,10011
53403048,12,12101,2021,10,2,0,9548
53403048,12,12101,2021,10,2,1,10259
53403048,12,12101,2021,10,2,2,10032
53403049,12,12101,2021,10,0,0,8248
53403049,12,12101,2021,10,0,1,8623
53403049,12,12101,2021,10,0,2,8538
53403049,12,12101,2021,10,1,0,7746
53403049,12,12101,2021,10,1,1,8718
53403049,12,12101,2021,10,1,2,8157
53403049,12,12101,2021,10,2,0,7908
53403049,12,12101,2021,10,2,1,8687
53403049,12,12101,2021,10,2,2,8280
53403100,12,12101,2021,10,0,0,10496
53403100,12,12101,2021,10,0,1,10144
53403100,12,12101,2021,10,0,2,10511
53403100,12,12101,2021,10,1,0,9746
53403100,12,12101,2021,10,1,1,10583
53403100,12,12101,2021,10,1,2,10304
53403100,12,12101,2021,10,2,0,9988
53403100,12,12101,2021,10,2,1,10441
53403100,12,12101,2021,10,2,2,10371
53403101,12,12101,2021,10,0,0,5594
53403101,12,12101,2021,10,0,1,9451
53403101,12,12101,2021,10,0,2,7902
53403101,12,12101,2021,10,1,0,4457
53403101,12,12101,2021,10,1,1,8981
53403101,12,12101,2021,10,1,2,6838
53403101,12,12101,2021,10,2,0,4824
53403101,12,12101,2021,10,2,1,9133
53403101,12,12101,2021,10,2,2,7182
53403102,12,12101,2021,10,0,0,4079
53403102,12,12101,2021,10,0,1,4647
53403102,12,12101,2021,10,0,2,4490
53403102,12,12101,2021,10,1,0,3556
53403102,12,12101,2021,10,1,1,4900
53403102,12,12101,2021,10,1,2,4270
53403102,12,12101,2021,10,2,0,3724
53403102,12,12101,2021,10,2,1,4819
53403102,12,12101,2021,10,2,2,4341
53403110,12,12101,2021,10,0,0,7569
53403110,12,12101,2021,10,0,1,7479
53403110,12,12101,2021,10,0,2,7511
53403110,12,12101,2021,10,1,0,5759
53403110,12,12101,2021,10,1,1,7100
53403110,12,12101,2021,10,1,2,6292
53403110,12,12101,2021,10,2,0,6343
53403110,12,12101,2021,10,2,1,7222
53403110,12,12101,2021,10,2,2,6685
53403111,12,12101,2021,10,0,0,4747
53403111,12,12101,2021,10,0,1,4057
53403111,12,12101,2021,10,0,2,4262
53403111,12,12101,2021,10,1,0,2941
53403111,12,12101,2021,10,1,1,3625
53403111,12,12101,2021,10,1,2,3364
53403111,12,12101,2021,10,2,0,3524
53403111,12,12101,2021,10,2,1,3764
53403111,12,12101,2021,10,2,2,3654
53403112,12,12101,2021,10,0,0,2501
53403112,12,12101,2021,10,0,1,3268
53403112,12,12101,2021,10,0,2,3005
53403112,12,12101,2021,10,1,0,1637
53403112,12,12101,2021,10,1,1,3148
53403112,12,12101,2021,10,1,2,2535
53403112,12,12101,2021,10,2,0,1916
53403112,12,12101,2021,10,2,1,3187
53403112,12,12101,2021,10,2,2,2686
53403120,12,12101,2021,10,0,0,6362
53403120,12,12101,2021,10,0,1,5777
53403120,12,12101,2021,10,0,2,5872
53403120,12,12101,2021,10,1,0,13338
53403120,12,12101,2021,10,1,1,8551
53403120,12,12101,2021,10,1,2,10301
53403120,12,12101,2021,10,2,0,11088
53403120,12,12101,2021,10,2,1,7656
53403120,12,12101,2021,10,2,2,8872
53403121,12,12101,2021,10,0,0,4218
53403121,12,12101,2021,10,0,1,5079
53403121,12,12101,2021,10,0,2,4671
53403121,12,12101,2021,10,1,0,4309
53403121,12,12101,2021,10,1,1,5126
53403121,12,12101,2021,10,1,2,4633
53403121,12,12101,2021,10,2,0,4279
53403121,12,12101,2021,10,2,1,5111
53403121,12,12101,2021,10,2,2,4645
53403130,12,12101,2021,10,0,0,7347
53403130,12,12101,2021,10,0,1,7139
53403130,12,12101,2021,10,0,2,7233
53403130,12,12101,2021,10,1,0,7205
53403130,12,12101,2021,10,1,1,7427
53403130,12,12101,2021,10,1,2,7292
53403130,12,12101,2021,10,2,0,7251
53403130,12,12101,2021,10,2,1,7334
53403130,12,12101,2021,10,2,2,7273
53403131,12,12101,2021,10,0,0,6282
53403131,12,12101,2021,10,0,1,5179
53403131,12,12101,2021,10,0,2,5679
53403131,12,12101,2021,10,1,0,6846
53403131,12,12101,2021,10,1,1,4766
53403131,12,12101,2021,10,1,2,5934
53403131,12,12101,2021,10,2,0,6664
53403131,12,12101,2021,10,2,1,4899
53403131,12,12101,2021,10,2,2,5852
53403075,12,12102,2021,10,0,0,9475
53403075,12,12102,2021,10,0,1,11035
53403075,12,12102,2021,10,0,2,10649
53403075,12,12102,2021,10,1,0,8029
53403075,12,12102,2021,10,1,1,11190
53403075,12,12102,2021,10,1,2,9662
53403075,12,12102,2021,10,2,0,8496
53403075,12,12102,2021,10,2,1,11140
53403075,12,12102,2021,10,2,2,9981
53403084,12,12102,2021,10,0,0,18305
53403084,12,12102,2021,10,0,1,18194
53403084,12,12102,2021,10,0,2,18140
53403084,12,12102,2021,10,1,0,15308
53403084,12,12102,2021,10,1,1,16798
53403084,12,12102,2021,10,1,2,16270
53403084,12,12102,2021,10,2,0,16275
53403084,12,12102,2021,10,2,1,17249
53403084,12,12102,2021,10,2,2,16873
53403085,12,12102,2021,10,0,0,10388
53403085,12,12102,2021,10,0,1,12934
53403085,12,12102,2021,10,0,2,11996
53403085,12,12102,2021,10,1,0,7983
53403085,12,12102,2021,10,1,1,12900
53403085,12,12102,2021,10,1,2,10864
53403085,12,12102,2021,10,2,0,8759
53403085,12,12102,2021,10,2,1,12911
53403085,12,12102,2021,10,2,2,11229
53403086,12,12102,2021,10,0,0,6823
53403086,12,12102,2021,10,0,1,8244
53403086,12,12102,2021,10,0,2,7710
53403086,12,12102,2021,10,1,0,4680
53403086,12,12102,2021,10,1,1,7520
53403086,12,12102,2021,10,1,2,6248
53403086,12,12102,2021,10,2,0,5371
53403086,12,12102,2021,10,2,1,7754
53403086,12,12102,2021,10,2,2,6720
53403087,12,12102,2021,10,0,0,8094
53403087,12,12102,2021,10,0,1,10183
53403087,12,12102,2021,10,0,2,9415
53403087,12,12102,2021,10,1,0,5650
53403087,12,12102,2021,10,1,1,9337
53403087,12,12102,2021,10,1,2,7599
53403087,12,12102,2021,10,2,0,6438
53403087,12,12102,2021,10,2,1,9610
53403087,12,12102,2021,10,2,2,8185
53403094,12,12102,2021,10,0,0,11015
53403094,12,12102,2021,10,0,1,12941
53403094,12,12102,2021,10,0,2,12343
53403094,12,12102,2021,10,1,0,10846
53403094,12,12102,2021,10,1,1,14181
53403094,12,12102,2021,10,1,2,12927
53403094,12,12102,2021,10,2,0,10900
53403094,12,12102,2021,10,2,1,13781
53403094,12,12102,2021,10,2,2,12739
53403095,12,12102,2021,10,0,0,6816
53403095,12,12102,2021,10,0,1,8242
53403095,12,12102,2021,10,0,2,7622
53403095,12,12102,2021,10,1,0,5689
53403095,12,12102,2021,10,1,1,7867
53403095,12,12102,2021,10,1,2,6936
53403095,12,12102,2021,10,2,0,6053
53403095,12,12102,2021,10,2,1,7988
53403095,12,12102,2021,10,2,2,7157
53403096,12,12102,2021,10,0,0,3883
53403096,12,12102,2021,10,0,1,4025
53403096,12,12102,2021,10,0,2,3930
53403096,12,12102,2021,10,1,0,3004
53403096,12,12102,2021,10,1,1,4204
53403096,12,12102,2021,10,1,2,3578
53403096,12,12102,2021,10,2,0,3288
53403096,12,12102,2021,10,2,1,4146
53403096,12,12102,2021,10,2,2,3691
53403097,12,12102,2021,10,0,0,4934
53403097,12,12102,2021,10,0,1,5524
53403097,12,12102,2021,10,0,2,5202
53403097,12,12102,2021,10,1,0,3902
53403097,12,12102,2021,10,1,1,5172
53403097,12,12102,2021,10,1,2,4599
53403097,12,12102,2021,10,2,0,4235
53403097,12,12102,2021,10,2,1,5286
53403097,12,12102,2021,10,2,2,4794
53404003,12,12102,2021,10,0,0,16865
53404003,12,12102,2021,10,0,1,18723
53404003,12,12102,2021,10,0,2,17974
53404003,12,12102,2021,10,1,0,15523
53404003,12,12102,2021,10,1,1,19209
53404003,12,12102,2021,10,1,2,17771
53404003,12,12102,2021,10,2,0,15956
53404003,12,12102,2021,10,2,1,19052
53404003,12,12102,2021,10,2,2,17836
53404004,12,12102,2021,10,0,0,4585
53404004,12,12102,2021,10,0,1,5314
53404004,12,12102,2021,10,0,2,4785
53404004,12,12102,2021,10,1,0,4055
53404004,12,12102,2021,10,1,1,5026
53404004,12,12102,2021,10,1,2,4364
53404004,12,12102,2021,10,2,0,4226
53404004,12,12102,2021,10,2,1,5119
53404004,12,12102,2021,10,2,2,4500
53404005,12,12102,2021,10,0,0,2117
53404005,12,12102,2021,10,0,1,1329
53404005,12,12102,2021,10,0,2,1648
53404005,12,12102,2021,10,1,0,1753
53404005,12,12102,2021,10,1,1,1345
53404005,12,12102,2021,10,1,2,1533
53404005,12,12102,2021,10,2,0,1870
53404005,12,12102,2021,10,2,1,1340
53404005,12,12102,2021,10,2,2,1570
53404006,12,12102,2021,10,0,0,204
53404006,12,12102,2021,10,0,1,138
53404006,12,12102,2021,10,0,2,181
53404006,12,12102,2021,10,1,0,196
53404006,12,12102,2021,10,1,1,218
53404006,12,12102,2021,10,1,2,180
53404006,12,12102,2021,10,2,0,199
53404006,12,12102,2021,10,2,1,192
53404006,12,12102,2021,10,2,2,180
53404007,12,12102,2021,10,0,0,2324
53404007,12,12102,2021,10,0,1,2489
53404007,12,12102,2021,10,0,2,2273
53404007,12,12102,2021,10,1,0,2089
53404007,12,12102,2021,10,1,1,2303
53404007,12,12102,2021,10,1,2,2180
53404007,12,12102,2021,10,2,0,2165
53404007,12,12102,2021,10,2,1,2363
53404007,12,12102,2021,10,2,2,2210
53404008,12,12102,2021,10,0,0,992
53404008,12,12102,2021,10,0,1,655
53404008,12,12102,2021,10,0,2,771
53404008,12,12102,2021,10,1,0,658
53404008,12,12102,2021,10,1,1,637
53404008,12,12102,2021,10,1,2,697
53404008,12,12102,2021,10,2,0,766
53404008,12,12102,2021,10,2,1,643
53404008,12,12102,2021,10,2,2,721
53404015,12,12102,2021,10,0,0,4128
53404015,12,12102,2021,10,0,1,5094
53404015,12,12102,2021,10,0,2,4843
53404015,12,12102,2021,10,1,0,3208
53404015,12,12102,2021,10,1,1,4931
53404015,12,12102,2021,10,1,2,4205
53404015,12,12102,2021,10,2,0,3505
53404015,12,12102,2021,10,2,1,4983
53404015,12,12102,2021,10,2,2,4411
53404016,12,12102,2021,10,0,0,984
53404016,12,12102,2021,10,0,1,713
53404016,12,12102,2021,10,0,2,825
53404016,12,12102,2021,10,1,0,1042
53404016,12,12102,2021,10,1,1,650
53404016,12,12102,2021,10,1,2,781
53404016,12,12102,2021,10,2,0,1023
53404016,12,12102,2021,10,2,1,670
53404016,12,12102,2021,10,2,2,795
53404017,12,12102,2021,10,0,0,1703
53404017,12,12102,2021,10,0,1,1351
53404017,12,12102,2021,10,0,2,1543
53404017,12,12102,2021,10,1,0,2117
53404017,12,12102,2021,10,1,1,1415
53404017,12,12102,2021,10,1,2,1788
53404017,12,12102,2021,10,2,0,1983
53404017,12,12102,2021,10,2,1,1394
53404017,12,12102,2021,10,2,2,1709
53404018,12,12102,2021,10,0,0,1706
53404018,12,12102,2021,10,0,1,2022
53404018,12,12102,2021,10,0,2,1804
53404018,12,12102,2021,10,1,0,2728
53404018,12,12102,2021,10,1,1,2277
53404018,12,12102,2021,10,1,2,2432
53404018,12,12102,2021,10,2,0,2398
53404018,12,12102,2021,10,2,1,2195
53404018,12,12102,2021,10,2,2,2229
53404019,12,12102,2021,10,0,0,1981
53404019,12,12102,2021,10,0,1,1477
53404019,12,12102,2021,10,0,2,1730
53404019,12,12102,2021,10,1,0,2633
53404019,12,12102,2021,10,1,1,1676
53404019,12,12102,2021,10,1,2,2189
53404019,12,12102,2021,10,2,0,2423
53404019,12,12102,2021,10,2,1,1612
53404019,12,12102,2021,10,2,2,2041
53404026,12,12102,2021,10,0,0,4878
53404026,12,12102,2021,10,0,1,5970
53404026,12,12102,2021,10,0,2,5458
53404026,12,12102,2021,10,1,0,3866
53404026,12,12102,2021,10,1,1,5709
53404026,12,12102,2021,10,1,2,4849
53404026,12,12102,2021,10,2,0,4193
53404026,12,12102,2021,10,2,1,5793
53404026,12,12102,2021,10,2,2,5046
53404027,12,12102,2021,10,0,0,6255
53404027,12,12102,2021,10,0,1,8213
53404027,12,12102,2021,10,0,2,7394
53404027,12,12102,2021,10,1,0,5588
53404027,12,12102,2021,10,1,1,8127
53404027,12,12102,2021,10,1,2,6833
53404027,12,12102,2021,10,2,0,5803
53404027,12,12102,2021,10,2,1,8155
53404027,12,12102,2021,10,2,2,7014
53404028,12,12102,2021,10,0,0,672
53404028,12,12102,2021,10,0,1,304
53404028,12,12102,2021,10,0,2,413
53404028,12,12102,2021,10,1,0,1439
53404028,12,12102,2021,10,1,1,405
53404028,12,12102,2021,10,1,2,785
53404028,12,12102,2021,10,2,0,1192
53404028,12,12102,2021,10,2,1,372
53404028,12,12102,2021,10,2,2,665
53404029,12,12102,2021,10,0,0,1646
53404029,12,12102,2021,10,0,1,1600
53404029,12,12102,2021,10,0,2,1582
53404029,12,12102,2021,10,1,0,2116
53404029,12,12102,2021,10,1,1,1866
53404029,12,12102,2021,10,1,2,2044
53404029,12,12102,2021,10,2,0,1964
53404029,12,12102,2021,10,2,1,1780
53404029,12,12102,2021,10,2,2,1895
53404038,12,12102,2021,10,0,0,791
53404038,12,12102,2021,10,0,1,554
53404038,12,12102,2021,10,0,2,636
53404038,12,12102,2021,10,1,0,719
53404038,12,12102,2021,10,1,1,489
53404038,12,12102,2021,10,1,2,569
53404038,12,12102,2021,10,2,0,742
53404038,12,12102,2021,10,2,1,510
53404038,12,12102,2021,10,2,2,591
53404039,12,12102,2021,10,0,0,2644
53404039,12,12102,2021,10,0,1,2663
53404039,12,12102,2021,10,0,2,2767
53404039,12,12102,2021,10,1,0,2368
53404039,12,12102,2021,10,1,1,2811
53404039,12,12102,2021,10,1,2,2530
53404039,12,12102,2021,10,2,0,2457
53404039,12,12102,2021,10,2,1,2763
53404039,12,12102,2021,10,2,2,2607
53404048,12,12102,2021,10,0,0,2613
53404048,12,12102,2021,10,0,1,3500
53404048,12,12102,2021,10,0,2,3190
53404048,12,12102,2021,10,1,0,1779
53404048,12,12102,2021,10,1,1,3258
53404048,12,12102,2021,10,1,2,2604
53404048,12,12102,2021,10,2,0,2048
53404048,12,12102,2021,10,2,1,3336
53404048,12,12102,2021,10,2,2,2793
53404049,12,12102,2021,10,0,0,749
53404049,12,12102,2021,10,0,1,460
53404049,12,12102,2021,10,0,2,618
53404049,12,12102,2021,10,1,0,479
53404049,12,12102,2021,10,1,1,459
