mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53402182,12,12101,2021,02,2,1,690
53402182,12,12101,2021,02,2,2,669
53402183,12,12101,2021,02,0,0,2462
53402183,12,12101,2021,02,0,1,2930
53402183,12,12101,2021,02,0,2,2785
53402183,12,12101,2021,02,1,0,1893
53402183,12,12101,2021,02,1,1,2713
53402183,12,12101,2021,02,1,2,2397
53402183,12,12101,2021,02,2,0,2097
53402183,12,12101,2021,02,2,1,2790
53402183,12,12101,2021,02,2,2,2536
53402190,12,12101,2021,02,0,0,12987
53402190,12,12101,2021,02,0,1,11453
53402190,12,12101,2021,02,0,2,12347
53402190,12,12101,2021,02,1,0,14563
53402190,12,12101,2021,02,1,1,12582
53402190,12,12101,2021,02,1,2,13701
53402190,12,12101,2021,02,2,0,14000
53402190,12,12101,2021,02,2,1,12179
53402190,12,12101,2021,02,2,2,13218
53402191,12,12101,2021,02,0,0,5043
53402191,12,12101,2021,02,0,1,6313
53402191,12,12101,2021,02,0,2,5853
53402191,12,12101,2021,02,1,0,4376
53402191,12,12101,2021,02,1,1,6044
53402191,12,12101,2021,02,1,2,5295
53402191,12,12101,2021,02,2,0,4614
53402191,12,12101,2021,02,2,1,6140
53402191,12,12101,2021,02,2,2,5494
53402192,12,12101,2021,02,0,0,1828
53402192,12,12101,2021,02,0,1,2190
53402192,12,12101,2021,02,0,2,2036
53402192,12,12101,2021,02,1,0,3793
53402192,12,12101,2021,02,1,1,2652
53402192,12,12101,2021,02,1,2,3045
53402192,12,12101,2021,02,2,0,3091
53402192,12,12101,2021,02,2,1,2487
53402192,12,12101,2021,02,2,2,2685
53402193,12,12101,2021,02,0,0,2727
53402193,12,12101,2021,02,0,1,2679
53402193,12,12101,2021,02,0,2,2664
53402193,12,12101,2021,02,1,0,2459
53402193,12,12101,2021,02,1,1,2470
53402193,12,12101,2021,02,1,2,2569
53402193,12,12101,2021,02,2,0,2555
53402193,12,12101,2021,02,2,1,2545
53402193,12,12101,2021,02,2,2,2603
53403007,12,12101,2021,02,0,0,143
53403007,12,12101,2021,02,0,1,110
53403007,12,12101,2021,02,0,2,122
53403007,12,12101,2021,02,1,0,231
53403007,12,12101,2021,02,1,1,217
53403007,12,12101,2021,02,1,2,201
53403007,12,12101,2021,02,2,0,199
53403007,12,12101,2021,02,2,1,179
53403007,12,12101,2021,02,2,2,173
53403008,12,12101,2021,02,0,0,19
53403008,12,12101,2021,02,0,1,40
53403008,12,12101,2021,02,0,2,29
53403008,12,12101,2021,02,1,0,53
53403008,12,12101,2021,02,1,1,40
53403008,12,12101,2021,02,1,2,50
53403008,12,12101,2021,02,2,0,41
53403008,12,12101,2021,02,2,1,40
53403008,12,12101,2021,02,2,2,42
53403009,12,12101,2021,02,0,0,5908
53403009,12,12101,2021,02,0,1,1671
53403009,12,12101,2021,02,0,2,3377
53403009,12,12101,2021,02,1,0,4101
53403009,12,12101,2021,02,1,1,1687
53403009,12,12101,2021,02,1,2,2698
53403009,12,12101,2021,02,2,0,4747
53403009,12,12101,2021,02,2,1,1681
53403009,12,12101,2021,02,2,2,2940
53403017,12,12101,2021,02,0,0,464
53403017,12,12101,2021,02,0,1,208
53403017,12,12101,2021,02,0,2,275
53403017,12,12101,2021,02,1,0,258
53403017,12,12101,2021,02,1,1,119
53403017,12,12101,2021,02,1,2,168
53403017,12,12101,2021,02,2,0,331
53403017,12,12101,2021,02,2,1,151
53403017,12,12101,2021,02,2,2,206
53403018,12,12101,2021,02,0,0,957
53403018,12,12101,2021,02,0,1,887
53403018,12,12101,2021,02,0,2,895
53403018,12,12101,2021,02,1,0,2612
53403018,12,12101,2021,02,1,1,1073
53403018,12,12101,2021,02,1,2,1733
53403018,12,12101,2021,02,2,0,2021
53403018,12,12101,2021,02,2,1,1007
53403018,12,12101,2021,02,2,2,1434
53403019,12,12101,2021,02,0,0,6955
53403019,12,12101,2021,02,0,1,6883
53403019,12,12101,2021,02,0,2,7064
53403019,12,12101,2021,02,1,0,6114
53403019,12,12101,2021,02,1,1,6724
53403019,12,12101,2021,02,1,2,6674
53403019,12,12101,2021,02,2,0,6415
53403019,12,12101,2021,02,2,1,6781
53403019,12,12101,2021,02,2,2,6814
53403028,12,12101,2021,02,0,0,13007
53403028,12,12101,2021,02,0,1,11190
53403028,12,12101,2021,02,0,2,11950
53403028,12,12101,2021,02,1,0,27234
53403028,12,12101,2021,02,1,1,12727
53403028,12,12101,2021,02,1,2,19458
53403028,12,12101,2021,02,2,0,22153
53403028,12,12101,2021,02,2,1,12178
53403028,12,12101,2021,02,2,2,16776
53403029,12,12101,2021,02,0,0,20795
53403029,12,12101,2021,02,0,1,20108
53403029,12,12101,2021,02,0,2,20379
53403029,12,12101,2021,02,1,0,36749
53403029,12,12101,2021,02,1,1,22082
53403029,12,12101,2021,02,1,2,28430
53403029,12,12101,2021,02,2,0,31051
53403029,12,12101,2021,02,2,1,21377
53403029,12,12101,2021,02,2,2,25554
53403038,12,12101,2021,02,0,0,14748
53403038,12,12101,2021,02,0,1,12913
53403038,12,12101,2021,02,0,2,13903
53403038,12,12101,2021,02,1,0,21615
53403038,12,12101,2021,02,1,1,14952
53403038,12,12101,2021,02,1,2,18324
53403038,12,12101,2021,02,2,0,19162
53403038,12,12101,2021,02,2,1,14223
53403038,12,12101,2021,02,2,2,16745
53403039,12,12101,2021,02,0,0,35644
53403039,12,12101,2021,02,0,1,14559
53403039,12,12101,2021,02,0,2,23524
53403039,12,12101,2021,02,1,0,49168
53403039,12,12101,2021,02,1,1,16477
53403039,12,12101,2021,02,1,2,31715
53403039,12,12101,2021,02,2,0,44338
53403039,12,12101,2021,02,2,1,15792
53403039,12,12101,2021,02,2,2,28790
53403048,12,12101,2021,02,0,0,10908
53403048,12,12101,2021,02,0,1,11395
53403048,12,12101,2021,02,0,2,11214
53403048,12,12101,2021,02,1,0,10695
53403048,12,12101,2021,02,1,1,11623
53403048,12,12101,2021,02,1,2,11269
53403048,12,12101,2021,02,2,0,10771
53403048,12,12101,2021,02,2,1,11541
53403048,12,12101,2021,02,2,2,11249
53403049,12,12101,2021,02,0,0,8002
53403049,12,12101,2021,02,0,1,8212
53403049,12,12101,2021,02,0,2,8150
53403049,12,12101,2021,02,1,0,7454
53403049,12,12101,2021,02,1,1,8774
53403049,12,12101,2021,02,1,2,8275
53403049,12,12101,2021,02,2,0,7650
53403049,12,12101,2021,02,2,1,8573
53403049,12,12101,2021,02,2,2,8230
53403100,12,12101,2021,02,0,0,10918
53403100,12,12101,2021,02,0,1,10884
53403100,12,12101,2021,02,0,2,10956
53403100,12,12101,2021,02,1,0,9434
53403100,12,12101,2021,02,1,1,10332
53403100,12,12101,2021,02,1,2,10137
53403100,12,12101,2021,02,2,0,9964
53403100,12,12101,2021,02,2,1,10529
53403100,12,12101,2021,02,2,2,10429
53403101,12,12101,2021,02,0,0,5350
53403101,12,12101,2021,02,0,1,8168
53403101,12,12101,2021,02,0,2,7198
53403101,12,12101,2021,02,1,0,4158
53403101,12,12101,2021,02,1,1,8467
53403101,12,12101,2021,02,1,2,6571
53403101,12,12101,2021,02,2,0,4584
53403101,12,12101,2021,02,2,1,8361
53403101,12,12101,2021,02,2,2,6795
53403102,12,12101,2021,02,0,0,4494
53403102,12,12101,2021,02,0,1,5677
53403102,12,12101,2021,02,0,2,5106
53403102,12,12101,2021,02,1,0,4276
53403102,12,12101,2021,02,1,1,5513
53403102,12,12101,2021,02,1,2,4939
53403102,12,12101,2021,02,2,0,4354
53403102,12,12101,2021,02,2,1,5572
53403102,12,12101,2021,02,2,2,4999
53403110,12,12101,2021,02,0,0,7776
53403110,12,12101,2021,02,0,1,7370
53403110,12,12101,2021,02,0,2,7517
53403110,12,12101,2021,02,1,0,5959
53403110,12,12101,2021,02,1,1,7150
53403110,12,12101,2021,02,1,2,6441
53403110,12,12101,2021,02,2,0,6608
53403110,12,12101,2021,02,2,1,7228
53403110,12,12101,2021,02,2,2,6826
53403111,12,12101,2021,02,0,0,4604
53403111,12,12101,2021,02,0,1,4167
53403111,12,12101,2021,02,0,2,4160
53403111,12,12101,2021,02,1,0,2282
53403111,12,12101,2021,02,1,1,3949
53403111,12,12101,2021,02,1,2,3211
53403111,12,12101,2021,02,2,0,3112
53403111,12,12101,2021,02,2,1,4027
53403111,12,12101,2021,02,2,2,3550
53403112,12,12101,2021,02,0,0,2224
53403112,12,12101,2021,02,0,1,2971
53403112,12,12101,2021,02,0,2,2782
53403112,12,12101,2021,02,1,0,1596
53403112,12,12101,2021,02,1,1,3313
53403112,12,12101,2021,02,1,2,2610
53403112,12,12101,2021,02,2,0,1820
53403112,12,12101,2021,02,2,1,3191
53403112,12,12101,2021,02,2,2,2671
53403120,12,12101,2021,02,0,0,5425
53403120,12,12101,2021,02,0,1,5638
53403120,12,12101,2021,02,0,2,5472
53403120,12,12101,2021,02,1,0,12330
53403120,12,12101,2021,02,1,1,6912
53403120,12,12101,2021,02,1,2,8991
53403120,12,12101,2021,02,2,0,9864
53403120,12,12101,2021,02,2,1,6457
53403120,12,12101,2021,02,2,2,7734
53403121,12,12101,2021,02,0,0,4492
53403121,12,12101,2021,02,0,1,5052
53403121,12,12101,2021,02,0,2,4706
53403121,12,12101,2021,02,1,0,4334
53403121,12,12101,2021,02,1,1,5149
53403121,12,12101,2021,02,1,2,4633
53403121,12,12101,2021,02,2,0,4391
53403121,12,12101,2021,02,2,1,5114
53403121,12,12101,2021,02,2,2,4659
53403130,12,12101,2021,02,0,0,8647
53403130,12,12101,2021,02,0,1,8356
53403130,12,12101,2021,02,0,2,8573
53403130,12,12101,2021,02,1,0,8331
53403130,12,12101,2021,02,1,1,8861
53403130,12,12101,2021,02,1,2,8570
53403130,12,12101,2021,02,2,0,8444
53403130,12,12101,2021,02,2,1,8681
53403130,12,12101,2021,02,2,2,8571
53403131,12,12101,2021,02,0,0,6377
53403131,12,12101,2021,02,0,1,5198
53403131,12,12101,2021,02,0,2,5825
53403131,12,12101,2021,02,1,0,6724
53403131,12,12101,2021,02,1,1,5137
53403131,12,12101,2021,02,1,2,6175
53403131,12,12101,2021,02,2,0,6600
53403131,12,12101,2021,02,2,1,5159
53403131,12,12101,2021,02,2,2,6050
53403075,12,12102,2021,02,0,0,9293
53403075,12,12102,2021,02,0,1,10983
53403075,12,12102,2021,02,0,2,10382
53403075,12,12102,2021,02,1,0,8688
53403075,12,12102,2021,02,1,1,11191
53403075,12,12102,2021,02,1,2,10031
53403075,12,12102,2021,02,2,0,8904
53403075,12,12102,2021,02,2,1,11117
53403075,12,12102,2021,02,2,2,10156
53403084,12,12102,2021,02,0,0,19295
53403084,12,12102,2021,02,0,1,18432
53403084,12,12102,2021,02,0,2,18963
53403084,12,12102,2021,02,1,0,16575
53403084,12,12102,2021,02,1,1,17990
53403084,12,12102,2021,02,1,2,17384
53403084,12,12102,2021,02,2,0,17546
53403084,12,12102,2021,02,2,1,18148
53403084,12,12102,2021,02,2,2,17948
53403085,12,12102,2021,02,0,0,10513
53403085,12,12102,2021,02,0,1,12639
53403085,12,12102,2021,02,0,2,11783
53403085,12,12102,2021,02,1,0,8998
53403085,12,12102,2021,02,1,1,13016
53403085,12,12102,2021,02,1,2,11401
53403085,12,12102,2021,02,2,0,9539
53403085,12,12102,2021,02,2,1,12881
53403085,12,12102,2021,02,2,2,11537
53403086,12,12102,2021,02,0,0,7517
53403086,12,12102,2021,02,0,1,9005
53403086,12,12102,2021,02,0,2,8342
53403086,12,12102,2021,02,1,0,5772
53403086,12,12102,2021,02,1,1,8655
53403086,12,12102,2021,02,1,2,7435
53403086,12,12102,2021,02,2,0,6395
53403086,12,12102,2021,02,2,1,8780
53403086,12,12102,2021,02,2,2,7759
53403087,12,12102,2021,02,0,0,8164
53403087,12,12102,2021,02,0,1,9973
53403087,12,12102,2021,02,0,2,9423
53403087,12,12102,2021,02,1,0,6044
53403087,12,12102,2021,02,1,1,9777
53403087,12,12102,2021,02,1,2,8093
53403087,12,12102,2021,02,2,0,6801
53403087,12,12102,2021,02,2,1,9847
53403087,12,12102,2021,02,2,2,8568
53403094,12,12102,2021,02,0,0,10780
53403094,12,12102,2021,02,0,1,12463
53403094,12,12102,2021,02,0,2,11654
53403094,12,12102,2021,02,1,0,11311
53403094,12,12102,2021,02,1,1,13740
53403094,12,12102,2021,02,1,2,12721
53403094,12,12102,2021,02,2,0,11122
53403094,12,12102,2021,02,2,1,13284
53403094,12,12102,2021,02,2,2,12340
53403095,12,12102,2021,02,0,0,6951
53403095,12,12102,2021,02,0,1,8915
53403095,12,12102,2021,02,0,2,8029
53403095,12,12102,2021,02,1,0,5917
53403095,12,12102,2021,02,1,1,8317
53403095,12,12102,2021,02,1,2,7021
53403095,12,12102,2021,02,2,0,6286
53403095,12,12102,2021,02,2,1,8531
53403095,12,12102,2021,02,2,2,7381
53403096,12,12102,2021,02,0,0,4262
53403096,12,12102,2021,02,0,1,4587
53403096,12,12102,2021,02,0,2,4432
53403096,12,12102,2021,02,1,0,3276
53403096,12,12102,2021,02,1,1,4538
53403096,12,12102,2021,02,1,2,3984
53403096,12,12102,2021,02,2,0,3628
53403096,12,12102,2021,02,2,1,4556
53403096,12,12102,2021,02,2,2,4144
53403097,12,12102,2021,02,0,0,5022
53403097,12,12102,2021,02,0,1,5720
53403097,12,12102,2021,02,0,2,5467
53403097,12,12102,2021,02,1,0,4521
53403097,12,12102,2021,02,1,1,5848
53403097,12,12102,2021,02,1,2,5110
53403097,12,12102,2021,02,2,0,4700
53403097,12,12102,2021,02,2,1,5802
53403097,12,12102,2021,02,2,2,5238
53404003,12,12102,2021,02,0,0,17899
53404003,12,12102,2021,02,0,1,20657
53404003,12,12102,2021,02,0,2,19698
53404003,12,12102,2021,02,1,0,15966
53404003,12,12102,2021,02,1,1,20239
53404003,12,12102,2021,02,1,2,18618
53404003,12,12102,2021,02,2,0,16656
53404003,12,12102,2021,02,2,1,20388
53404003,12,12102,2021,02,2,2,19004
53404004,12,12102,2021,02,0,0,4771
53404004,12,12102,2021,02,0,1,5216
53404004,12,12102,2021,02,0,2,4994
53404004,12,12102,2021,02,1,0,4413
53404004,12,12102,2021,02,1,1,4854
53404004,12,12102,2021,02,1,2,4590
53404004,12,12102,2021,02,2,0,4541
53404004,12,12102,2021,02,2,1,4984
53404004,12,12102,2021,02,2,2,4734
53404005,12,12102,2021,02,0,0,2060
53404005,12,12102,2021,02,0,1,1179
53404005,12,12102,2021,02,0,2,1530
53404005,12,12102,2021,02,1,0,1812
53404005,12,12102,2021,02,1,1,1123
53404005,12,12102,2021,02,1,2,1468
53404005,12,12102,2021,02,2,0,1901
53404005,12,12102,2021,02,2,1,1143
53404005,12,12102,2021,02,2,2,1490
53404006,12,12102,2021,02,0,0,178
53404006,12,12102,2021,02,0,1,119
53404006,12,12102,2021,02,0,2,154
53404006,12,12102,2021,02,1,0,150
53404006,12,12102,2021,02,1,1,136
53404006,12,12102,2021,02,1,2,139
53404006,12,12102,2021,02,2,0,160
53404006,12,12102,2021,02,2,1,129
53404006,12,12102,2021,02,2,2,144
53404007,12,12102,2021,02,0,0,2429
53404007,12,12102,2021,02,0,1,2170
53404007,12,12102,2021,02,0,2,2346
53404007,12,12102,2021,02,1,0,2228
53404007,12,12102,2021,02,1,1,2372
53404007,12,12102,2021,02,1,2,2291
53404007,12,12102,2021,02,2,0,2300
53404007,12,12102,2021,02,2,1,2300
53404007,12,12102,2021,02,2,2,2311
53404008,12,12102,2021,02,0,0,774
53404008,12,12102,2021,02,0,1,513
53404008,12,12102,2021,02,0,2,628
53404008,12,12102,2021,02,1,0,607
53404008,12,12102,2021,02,1,1,385
53404008,12,12102,2021,02,1,2,579
53404008,12,12102,2021,02,2,0,667
53404008,12,12102,2021,02,2,1,431
53404008,12,12102,2021,02,2,2,597
53404015,12,12102,2021,02,0,0,3698
53404015,12,12102,2021,02,0,1,4746
53404015,12,12102,2021,02,0,2,4353
53404015,12,12102,2021,02,1,0,3381
53404015,12,12102,2021,02,1,1,4847
53404015,12,12102,2021,02,1,2,4201
53404015,12,12102,2021,02,2,0,3494
53404015,12,12102,2021,02,2,1,4811
53404015,12,12102,2021,02,2,2,4255
53404016,12,12102,2021,02,0,0,778
53404016,12,12102,2021,02,0,1,647
53404016,12,12102,2021,02,0,2,659
53404016,12,12102,2021,02,1,0,949
53404016,12,12102,2021,02,1,1,532
53404016,12,12102,2021,02,1,2,695
53404016,12,12102,2021,02,2,0,888
53404016,12,12102,2021,02,2,1,573
53404016,12,12102,2021,02,2,2,682
53404017,12,12102,2021,02,0,0,2211
53404017,12,12102,2021,02,0,1,1960
53404017,12,12102,2021,02,0,2,2066
53404017,12,12102,2021,02,1,0,2429
53404017,12,12102,2021,02,1,1,1891
53404017,12,12102,2021,02,1,2,2195
53404017,12,12102,2021,02,2,0,2352
53404017,12,12102,2021,02,2,1,1916
53404017,12,12102,2021,02,2,2,2148
53404018,12,12102,2021,02,0,0,1818
53404018,12,12102,2021,02,0,1,1596
53404018,12,12102,2021,02,0,2,1696
53404018,12,12102,2021,02,1,0,2808
53404018,12,12102,2021,02,1,1,1623
53404018,12,12102,2021,02,1,2,2241
53404018,12,12102,2021,02,2,0,2455
53404018,12,12102,2021,02,2,1,1613
53404018,12,12102,2021,02,2,2,2047
53404019,12,12102,2021,02,0,0,2399
53404019,12,12102,2021,02,0,1,1654
53404019,12,12102,2021,02,0,2,1906
53404019,12,12102,2021,02,1,0,2107
53404019,12,12102,2021,02,1,1,1644
53404019,12,12102,2021,02,1,2,1842
53404019,12,12102,2021,02,2,0,2211
53404019,12,12102,2021,02,2,1,1648
53404019,12,12102,2021,02,2,2,1865
53404026,12,12102,2021,02,0,0,4791
53404026,12,12102,2021,02,0,1,5433
53404026,12,12102,2021,02,0,2,5294
53404026,12,12102,2021,02,1,0,3625
53404026,12,12102,2021,02,1,1,5118
53404026,12,12102,2021,02,1,2,4505
53404026,12,12102,2021,02,2,0,4041
53404026,12,12102,2021,02,2,1,5230
53404026,12,12102,2021,02,2,2,4787
53404027,12,12102,2021,02,0,0,5204
53404027,12,12102,2021,02,0,1,6280
53404027,12,12102,2021,02,0,2,5923
53404027,12,12102,2021,02,1,0,4423
53404027,12,12102,2021,02,1,1,6007
53404027,12,12102,2021,02,1,2,5255
53404027,12,12102,2021,02,2,0,4702
53404027,12,12102,2021,02,2,1,6105
53404027,12,12102,2021,02,2,2,5494
53404028,12,12102,2021,02,0,0,550
53404028,12,12102,2021,02,0,1,146
53404028,12,12102,2021,02,0,2,311
53404028,12,12102,2021,02,1,0,1289
53404028,12,12102,2021,02,1,1,319
53404028,12,12102,2021,02,1,2,669
53404028,12,12102,2021,02,2,0,1025
53404028,12,12102,2021,02,2,1,257
53404028,12,12102,2021,02,2,2,541
53404029,12,12102,2021,02,0,0,1350
53404029,12,12102,2021,02,0,1,1432
53404029,12,12102,2021,02,0,2,1400
53404029,12,12102,2021,02,1,0,2117
53404029,12,12102,2021,02,1,1,1533
53404029,12,12102,2021,02,1,2,1889
53404029,12,12102,2021,02,2,0,1843
53404029,12,12102,2021,02,2,1,1497
53404029,12,12102,2021,02,2,2,1714
53404038,12,12102,2021,02,0,0,852
53404038,12,12102,2021,02,0,1,934
53404038,12,12102,2021,02,0,2,890
53404038,12,12102,2021,02,1,0,933
53404038,12,12102,2021,02,1,1,938
53404038,12,12102,2021,02,1,2,943
53404038,12,12102,2021,02,2,0,904
53404038,12,12102,2021,02,2,1,937
53404038,12,12102,2021,02,2,2,924
53404039,12,12102,2021,02,0,0,2078
53404039,12,12102,2021,02,0,1,2599
53404039,12,12102,2021,02,0,2,2355
53404039,12,12102,2021,02,1,0,1887
53404039,12,12102,2021,02,1,1,2496
53404039,12,12102,2021,02,1,2,2165
53404039,12,12102,2021,02,2,0,1955
53404039,12,12102,2021,02,2,1,2533
53404039,12,12102,2021,02,2,2,2233
53404048,12,12102,2021,02,0,0,2096
53404048,12,12102,2021,02,0,1,3052
53404048,12,12102,2021,02,0,2,2758
53404048,12,12102,2021,02,1,0,1365
53404048,12,12102,2021,02,1,1,2985
53404048,12,12102,2021,02,1,2,2256
53404048,12,12102,2021,02,2,0,1626
53404048,12,12102,2021,02,2,1,3009
53404048,12,12102,2021,02,2,2,2436
53404049,12,12102,2021,02,0,0,965
53404049,12,12102,2021,02,0,1,496
53404049,12,12102,2021,02,0,2,756
53404049,12,12102,2021,02,1,0,727
53404049,12,12102,2021,02,1,1,436
